anchor_id,distance,x,y,z
1,3.888306,1.3876468122661627,-1.7195257640553103,0.1057790334011951
1,3.902377,1.4115940496152357,-1.6987111584255072,0.33800149476327823
1,3.963351,1.413479278646568,-1.682484024573943,0.6138513155544861
1,3.94459,1.4097825079952404,-1.6885486984381683,0.7495568594800607
1,4.024326,1.3812777824913762,-1.772612678050734,0.8632959104686198
1,3.888306,1.34364937354776,-1.8959082974567265,0.8941718977530948
1,3.733524,1.298587418371571,-2.0324347191273975,0.9341718258577167
1,3.883616,1.2476482780161184,-2.1796360392455836,0.9738184558292048
1,3.855473,1.199902749177306,-2.3237416148492867,0.9979985333459135
1,3.771047,1.1492451550392373,-2.4762124908095378,1.020822062888889
1,3.705382,1.095621333785346,-2.6253565054653945,1.0341361693261983
1,3.710072,1.0500203823872056,-2.7560010043280307,1.047571075892371
1,3.531839,0.9166291193002732,-2.8362561376089372,1.0597049413709962
1,3.391128,0.7659504498400174,-2.829680075705063,1.0606541154206242
1,3.241037,0.5873099719827636,-2.8190827974837585,1.0570656505221498
1,3.137849,0.4251563428545977,-2.8160603186484474,1.057980799270776
1,2.983067,0.282681148979137,-2.8279083955794513,1.0709944180554354
1,2.884569,0.14173757879347076,-2.825888254089495,1.0690943347616837
1,2.729788,0.034988965319989865,-2.813901233702827,1.079421825648852
1,2.570316,-0.029833160425482244,-2.631486097895706,1.0628145892375738
1,2.523412,-0.06176064160944622,-2.4908367663682585,1.0638156059178527
1,2.518722,-0.07267738661848297,-2.3674414477586074,1.0687766503664418
1,2.635981,-0.041551859099346146,-2.242496937143871,1.0875615887143548
1,2.603148,-0.005828409786306048,-2.1198002787728716,1.0901698266908582
1,2.63129,0.011851825546504324,-2.0128592427740846,1.1117983822065824
1,2.645361,0.006190602803695197,-2.013890765339066,1.2015739519309014
1,2.743859,-0.01337280560502753,-2.0993155279649485,1.2372150443774672
1,2.696955,-0.03484008717172909,-2.2130117039582218,1.2240321667629934
1,2.720407,-0.0072250366104223765,-2.155985156541106,1.3246115660024753
1,2.772001,0.024006704012628468,-2.0779853757348117,1.4079058614864073
1,2.875189,0.0419966736322688,-1.9910347916476936,1.4562341254273314
1,2.926783,0.046250299131392864,-1.8868916062780028,1.543255586144112
1,2.954925,0.06294112315270489,-1.781099282517221,1.6229889730664866
1,2.912712,0.10679223307952149,-1.664683745896727,1.6783787186710943
1,3.062803,0.16129111277945762,-1.5559663640965709,1.7380576082055492
1,3.311392,0.27666885716479,-1.3711041651305425,1.8478529896950244
1,3.381747,0.34969121885572807,-1.2980061093103992,1.9009293984700952
1,3.447412,0.43375576698555096,-1.2299880130842435,1.9352520396267363
1,3.536529,0.5294946595181953,-1.1728768131162963,1.975222135113757
1,3.771047,0.6901913924467893,-1.046277927433598,2.021576685219271
1,3.883616,0.8352352530366159,-0.9029253621223295,2.0590959508325763
1,4.005565,0.9876968819408098,-0.7902298020833003,2.07251473278783
1,4.136895,1.1523579994937052,-0.6757514727471013,2.0635200777364884
1,4.258844,1.355091100783746,-0.6023730906834047,2.0389696104689374
1,4.526195,1.4991639886017134,-0.5047539283870406,1.9950411205716334
1,4.507433,1.4807077279344063,-0.3531504200537416,1.8743651601610616
1,4.559027,1.4817738002188425,-0.2636173702197704,1.7536779698845224
1,4.404245,1.4871284102499578,-0.19948266221937208,1.6047050786302868
1,4.408936,1.4775952209259948,-0.14367178580736542,1.4262862643288543
1,4.352651,1.4290317283695189,-0.10972868003548371,1.2393443887281668
1,4.385484,1.421907143312463,-0.09724096160321775,1.1001437346116352
1,4.502743,1.4744410978222395,-0.07090516642315067,0.9490810850542449
1,4.216631,1.2584480634359017,-0.1061968731872249,1.0702370720085572
1,4.052468,1.0915549502922042,-0.11019855770843487,1.0883262371847149
1,3.874235,0.9154291999987884,-0.11560138489661655,1.0877446409548128
