anchor_id,distance,x,y,z
4,4.915494,1.387554467349277,-1.716988366592917,0.10600965347973484
4,4.802926,1.4120508062507742,-1.6970397702423334,0.34688823824493714
4,4.845139,1.4133632643650311,-1.6810281113252359,0.6081555362569742
4,4.826377,1.4026456552098814,-1.7014249187631074,0.8540266992662956
4,5.290722,1.3419939856866443,-1.902243971103022,0.897029396616284
4,5.220367,1.2454607874721122,-2.1863235246121135,0.973947200937471
4,5.52524,1.150535179294936,-2.472518887187456,1.0199276801054196
4,6.186581,1.0526178492588785,-2.750776297281263,1.0452208916322907
4,6.059941,0.7568415032032154,-2.828246841795402,1.0605837346625846
4,5.853565,0.4320780265036774,-2.8157019965768604,1.0572164743293777
4,6.242865,0.14601110250279453,-2.825446237045,1.0696789463669336
4,5.900469,-0.028486455226345755,-2.638469585473246,1.063085430779366
4,5.722235,-0.07307286786388809,-2.3706716927663187,1.0682602326126274
4,5.412672,-0.002921340848261511,-2.112326263130301,1.0907698455783543
4,5.445504,-0.03373133711377223,-2.2151003859537495,1.2237594470190398
4,5.412672,0.021841009648284657,-2.082532865757845,1.4043087205607592
4,5.182844,0.046395635390435404,-1.882004442828584,1.5469138375099463
4,4.943636,0.10466744339301504,-1.6697732749084746,1.67752242922267
4,4.718499,0.21387044053697724,-1.4582370111084555,1.7821255489066892
4,4.488671,0.35405380411780313,-1.294578338218784,1.9034963979194297
4,4.310438,0.52538145431066,-1.1764698679269086,1.9738438215090308
4,4.094682,0.6930789486472776,-1.0428455094056286,2.0225595995485683
4,3.925829,0.8399125999141683,-0.9000715767838288,2.0599181636151496
4,3.742905,0.9838440326783638,-0.7939794983224157,2.07203603473081
4,3.536529,1.1564288151644293,-0.6734120994137962,2.06363201710114
4,3.5506,1.4538362781295222,-0.5724187198349552,2.0249486610443137
4,3.039351,1.4938270720255225,-0.4210574915970615,1.9704535322998389
4,3.203514,1.480648079374869,-0.3494892485665465,1.8697177085462242
4,3.053422,1.479959065612487,-0.26734594026341446,1.75920270503085
4,3.058113,1.484287793409642,-0.21982191891546657,1.6615410268447797
4,2.973686,1.49127747448329,-0.17342912579979883,1.4849195969015971
4,2.954925,1.4457136752591007,-0.1171026752695422,1.331345148416572
4,2.973686,1.4501850684518196,-0.1378938868560605,1.2172575180192757
4,2.968996,1.4231139030282818,-0.09708684554943814,1.097010635471939
4,2.964306,1.4853522383690758,-0.07639964195847997,0.943846115178577
4,3.039351,1.3974470834937154,-0.0951394898327285,1.0104987933426022
4,3.095635,1.2506300927260587,-0.10711308913444004,1.07285513157492
4,3.208204,1.082348037385171,-0.11012114406426989,1.0881586907127034
4,3.28794,0.9234256014783951,-0.11540458461956403,1.0875465117370249
4,3.452103,0.7538086893826518,-0.11083751341346339,1.0906635636032285
4,3.489625,0.586501960376075,-0.12024670044055102,1.0819622629142938
4,3.775737,0.21862513824814783,-0.10065337677662108,1.0625464180535549
4,3.80857,0.07387825816964053,-0.07873268052968847,1.062490893870896
4,3.705382,-0.0038826086964700093,0.10920796505777171,1.0741867030297083
4,3.644407,0.00800988810600442,0.24647724210642208,1.0826171675573932
4,3.475554,0.030775435387098496,0.3637892605048733,1.0881525312233191
4,3.583433,-0.00732875202236942,0.27523308234445837,1.203735525995854
4,3.68193,0.04068976527143595,0.08152177131207294,1.198141757068937
4,3.742905,0.09684055538855563,-0.02998191090544968,1.1903715747984527
4,3.780428,0.06276909809821848,-0.04119555011655575,1.0534812391171735
4,3.789808,-0.015977454804660923,0.013238813928915032,0.9688920398268561
4,3.921138,-0.19611177612155353,0.08774302347515586,0.8777578430978642
4,4.019636,-0.32258913199944733,0.16207620041560566,0.8221767222482091
4,4.07592,-0.4969639758195578,0.23043569415266532,0.8233490245342038
4,4.244773,-0.7128850132635898,0.2929257213847497,0.8127647501198386
4,4.446458,-1.014139395207736,0.3813672692763223,0.7958758807884826
4,4.60593,-1.158496133914839,0.39217873143100734,0.7999298851541367
4,4.760712,-1.3890154745209506,0.40145151960454317,0.808887088072749
4,4.713809,-1.4514752791405292,0.536772266715251,0.8238039061972732
4,4.666905,-1.40428937456373,0.7574920710347796,0.8711842988432963
4,4.666905,-1.4252354001737833,0.963339285674249,0.9933554735817952
4,4.620001,-1.4258956949415573,1.07445289320409,1.086967255180165
4,4.530885,-1.428582071679911,1.1520177804092284,1.19913814861488
4,4.502743,-1.452411733608219,1.2319411796666808,1.396552438565773
4,4.394865,-1.4125050072241487,1.311795048927781,1.6161090775026237
4,4.376103,-1.4033955770129638,1.35339737240682,1.7678145910408931
4,4.399555,-1.4265176894378773,1.377597322807111,1.9905479123391032
4,4.432387,-1.4144500617098785,1.366069637239067,2.201581739793836
4,4.394865,-1.4314669290907212,1.3852943705041418,2.349470222448709
4,4.272915,-1.3258277510662742,1.3694085334796202,1.986344682477789
4,4.226012,-1.2073986515378212,1.3485411544613766,1.6854340641528227
4,4.118134,-1.0975253964504634,1.3314156098581718,1.405369758435512
4,4.089991,-0.9610639415675598,1.3239778355218035,1.194962615450498
4,3.869545,-0.776170658905634,1.3172064381087294,1.105631329119123
