"anchor_id, distance",x,y,z
2,6.983942,0.09497223445849698,-0.024539795071369865,0.08540216291999314
2,6.955799,0.13518813941732072,-0.016839850056553328,0.3816998425553627
2,6.96987,0.12528526809559412,-0.00564672023285891,0.5915965515142054
2,7.040225,0.10953674105464074,-0.030803306572398964,0.8572005539196295
2,7.049606,0.2692390847014652,0.1736068795502359,1.0345562093145773
2,7.021464,0.4619591152131096,0.3822129205865989,1.0592423657420609
2,6.646235,0.6510389917311418,0.5732833212093197,1.0722711602456454
2,7.115272,0.8349906214845352,0.7523717690374804,1.077217350868064
2,6.238174,1.0286266324055406,0.9234341227766082,1.0808008404271718
2,6.1772,1.195412263924234,1.0421414010421948,1.1071979018743776
2,5.900469,1.382214686659749,1.0925080389203699,1.0926070818786688
2,5.858256,1.5864824991265816,1.1490135739425296,1.0997633379833798
2,5.759758,1.770456508565656,1.220504167917289,1.0783647597965962
2,5.816042,1.9826162885497847,1.3442047522224465,1.097487781309356
2,5.609667,1.941649560928421,1.179504071570712,1.3089177950369746
2,5.65657,1.8566029036809328,0.9522941302917016,1.4189430639057548
2,5.361078,1.8902733750360445,0.6934228056624612,1.4263136866824588
2,5.501789,1.9121702499100823,0.7810720157881845,1.5730281502356458
2,5.365768,2.0740946504219413,0.738637562392703,1.5485824988933001
2,5.112489,2.2653297317207874,0.6701323633652966,1.5479903281765257
2,4.948327,2.4514200521590377,0.5777136833662324,1.5468193657801033
2,4.699738,2.6433189297550608,0.5518206619343005,1.5439222046106773
2,4.530885,2.8359482031804246,0.6155114884948556,1.5530582002066888
2,4.713809,3.0256900338835515,0.5912675893772499,1.5486235967001214
2,4.582479,3.220582042611672,0.5478631861207043,1.5364312957339112
2,4.441768,3.3343173827597727,0.6237702827305801,1.5357270863040697
2,4.272915,3.3765905659108673,0.7544203347945043,1.5360375541770543
2,4.277606,3.43840487407853,0.9783396008868716,1.3942444392660658
2,4.33389,3.4699592571466473,1.191127651000794,1.2148612101995857
2,4.394865,3.4827541848409567,1.3855071776445693,1.0204894138720009
2,4.662215,3.4212948418628635,1.5808815702325574,0.9269039107410896
2,4.906113,3.311494801807852,1.839324274077153,0.9173973553883362
2,5.079657,3.2290854954400365,1.9864964473387463,0.9242980219653614
2,5.281342,3.0623751610292573,2.2300122139532954,0.9239625135246314
2,5.637809,2.930734556457878,2.4927665609453507,0.9169202743325846
2,5.811352,2.6917111283270807,2.6213113346971095,0.9099802444811698
2,6.078702,2.3606095943777805,2.5872880891546988,0.9134271073360701
2,6.031799,2.2510839834662337,2.3791927206142063,1.1029985130448476
2,5.872327,2.278865792328159,2.074340646963344,1.1389296379151448
2,5.52524,2.3728733319243274,1.7582544911629583,1.139489335042418

2,0,6.794279907588821,-1.2386420781061165,0.9909512910821121

2,0,4.6179044503909035,-0.20663603693802937,0.19897211420597477

2,5.361078,2.6039408198056724,1.459676784727634,1.1487679450677353
2,5.037443,2.9387122664441305,1.5275210612792378,1.1464010014055186
2,4.85921,3.106918929224299,1.519720452633777,1.2406616193669986
2,4.929565,2.9686007710115025,1.4926147767679832,1.2872608102123702
2,5.112489,2.8737768733301454,1.5443797863367295,1.064796524933904
2,5.356388,2.7133441232419995,1.6237646305367277,1.008013258634865
2,5.454885,2.550466999288739,1.7016024605809381,0.9982666774062554
2,5.412672,2.471602735415156,1.751983370285043,0.7920346980325482
2,5.098418,2.8266599022382786,1.7375893135830556,0.717110142744441
2,5.060895,3.0243393134364687,1.7655523806184303,0.7204441627229194
2,4.835758,3.2370570054592456,1.754596788637498,0.714405823895526
2,4.774783,3.438240185706032,1.7281320344183129,0.7058692432958499
2,4.587169,3.6272874739526775,1.7133100182242444,0.69934857953981
2,4.4746,3.81537031346356,1.745562321635902,0.7001479138666212

2,0,5.339933389101187,-0.5166994708251235,0.5269977709451644
