anchor_id,distance,x,y,z
3,5.309484,1.3125628697348874,-1.8729672589268607,0.08663401796486772
3,5.309484,1.3113573026475989,-1.9560251343394799,0.3345589648113304
3,5.12187,1.324117139753967,-1.8338859228037032,0.5572424699099912
3,5.065586,1.3334687439900987,-1.7825899801960936,0.7658323752192959
3,4.99054,1.3045983618908978,-1.84058064908173,0.9351257654494045
3,5.093728,1.298162552139215,-2.059448672069328,0.8887059945059312
3,5.25789,1.3129593778090292,-2.3298761685978935,0.9098132094441709
3,5.347007,1.2776864363300484,-2.515804991376764,0.9229730754073461
3,5.192225,1.2562720265778529,-2.2705674494500685,0.9349276981438699
3,4.967088,1.2341374804923706,-1.9938671075141925,0.9389252176301437
3,4.887352,1.2549980375289935,-1.742969212746596,0.950254117724142
3,4.770093,1.1702924445667433,-1.577256354641399,0.9521877575459569
3,4.563717,1.0145011773246129,-1.3683425595172225,0.9539270244416904
3,4.34327,0.9205219848461316,-1.2544339072185702,0.9496756295730895
3,4.296367,0.8386520948202475,-1.1538225248979874,0.9474163951097878
3,4.20256,0.7606684654148556,-1.0423856049812152,0.9471867372026097
3,4.07123,0.6939483265916061,-0.9388041571092449,0.9453519204863041
3,4.230702,0.760194080759816,-1.1074146068698856,0.9582717957697441
3,4.277606,0.8958938941796376,-1.1347376503284157,0.9653664483027974
3,4.380793,0.9833859381446428,-1.023482145470237,0.9811492320139205
3,4.408936,1.088099757125625,-0.8992367902754906,1.0036544828158547
3,4.394865,1.2423863551976821,-0.7498101227691262,0.999796863399455
3,4.563717,1.4022759500624122,-0.6713761117265886,1.0348093211650298
3,4.46522,1.4514671921831725,-0.48291788303820515,1.1118578840218536
3,4.451149,1.470749559876145,-0.43261278885574345,1.2411019899672544
3,4.493362,1.4558578391045736,-0.5277768326830963,1.4280869240057972
3,4.535575,1.4156501604200202,-0.5800833829567756,1.6045355265146282
3,4.587169,1.45388655247597,-0.6762177276332416,1.755488995500243
3,4.610621,1.4684762819594408,-0.7820752673246761,1.906670293999779
3,4.60124,1.4542427099021489,-0.9487457286390824,2.052064284161767
3,4.685667,1.4290150836994793,-1.0794961239188563,2.1556619438864564
3,4.760712,1.434083954450287,-1.2438654821339243,2.2497975531200103
3,4.816997,1.45389942228005,-1.3667889161887392,2.326254559632001
3,4.873281,1.4479892936566723,-1.5224605518219618,2.3188995332517806
3,4.910804,1.4576353806561162,-1.6922945092993351,2.3119320652325763
3,5.032753,1.4654492116128968,-1.8736160592338353,2.3105481397052494
3,5.154702,1.4600625449522997,-2.101262921382707,2.315300979000637
3,5.26258,1.4734268895686107,-2.273539767099346,2.3079518446345144
3,5.412672,1.479365303739969,-2.5039498943019027,2.33166943907697
3,5.412672,1.4351184562519788,-2.6366393791707523,2.2242239236602925
3,5.379839,1.4252497477533217,-2.5667408062063672,1.821291302234106
3,5.370459,1.3959468700989923,-2.5652364138524226,1.4565775720845697
3,5.426743,1.3496580443795243,-2.5929354874665798,1.1159631239446846
3,5.450195,1.3224215304322433,-2.605348637234769,0.9491791377480462
3,5.539311,1.3336971704780916,-2.8033737535790415,0.9742787065611707
3,5.478337,1.293238663992541,-2.6242082089056358,0.918092698895852
3,5.304794,1.1444315824373998,-2.597231982636858,0.792033516860077
