anchor_id,distance,x,y,z
1,3.226965,1.0173524635795206,-1.4927663253690509,0.10983201225269092
1,3.68662,0.9979351838371209,-1.3845724711701521,0.3192125375954272
1,3.484935,1.0030083172755677,-1.3819118171534532,0.44139033968666586
1,3.048732,1.0214243268740177,-1.4163794778593635,0.5515364586182462
1,3.874235,1.0451761000488877,-1.449195633387606,0.6625045376091722
1,3.724143,1.0411682604572983,-1.4898135043097294,0.8431756546751203
1,3.878925,1.0446862130739767,-1.6664763528152946,0.8270190031282283
1,3.860164,1.0473996056193795,-1.8139957994599651,0.8457682253218787
1,3.850783,1.0485139536191848,-1.9679097497041567,0.8683298444168877
1,4.061849,1.0482115296931238,-2.1275253853991374,0.885548640377203
1,3.94459,1.047332099530462,-2.292950547817888,0.8940080559427497
1,3.780428,1.0410329138644845,-2.4554426077406886,0.9080142828215214
1,3.738215,1.0427805136188988,-2.611103504727313,0.9156053867565728
1,3.733524,1.0448043057686929,-2.742570924595836,0.9303131095331407
1,3.602194,0.8911877362486882,-2.8399662490169986,0.9263248190941538
1,3.391128,0.7471164373326517,-2.8510650083456612,0.9281573204501448
1,3.198823,0.59243587683855,-2.849179121186649,0.9274242933863756
1,3.058113,0.4339501801618541,-2.8328258613019726,0.9397079434807566
1,2.898641,0.2560688997603473,-2.8269506741515382,0.945395113146278
1,2.720407,0.1029907921997179,-2.827495644994416,0.9471155786661536
1,2.6266,0.020602052077402268,-2.828467649646947,0.9017122089775468
1,2.673503,0.06041791488895646,-2.6890638645584293,0.9377694937448906
1,2.63129,0.08173097367226717,-2.573027544197364,0.9428371916516595
1,2.6266,0.09092205811957879,-2.466511709843157,0.9442225825178617
1,2.795453,0.09766113871753365,-2.349753865101659,0.9545117195823134
1,2.570316,0.08070239453901065,-2.2305380643611867,0.9596451214189844

-3.2553812240628,-2.8360023077044554,-2.618815048628882,0.0,1.0

-2.9608979921005427,-2.8024031738282016,0.06969187766355553,0.0,1.0

1,2.650052,0.05596854940745698,-2.120011795006599,0.95585398801173
1,2.772001,0.04677050831633517,-2.0034678419745005,0.9463121216862884
1,2.607838,0.13578163826245263,-2.149084672416547,0.9702910852883668
1,2.753239,0.10450157443337452,-2.1996509386212404,1.0492002795213258
1,2.678194,0.03107847156313511,-2.1990040202682533,1.1305912846182533
1,2.429605,-0.08045044474787008,-2.153610574003033,1.2193206852609795
1,2.518722,-0.15178159786511478,-2.10645889694012,1.2914708005586555
1,2.518722,-0.21256382346215827,-2.066184958394972,1.3619268935592104
1,2.523412,-0.28455937429779765,-2.0157100525908307,1.457815324943022
1,2.528102,-0.3581404044285147,-1.980279789256312,1.5462492917112876
1,2.340488,-0.4757705931419976,-1.9517108414424131,1.6293506488280753
1,2.293585,-0.597761654265831,-1.9525171045664529,1.6962275432350575
1,2.218539,-0.6970922094257701,-1.9355014204871683,1.753413194601861
1,2.22792,-0.8102709631440315,-1.9216868445589572,1.8035130074526224
1,2.152874,-0.9213963081337823,-1.9219409045746731,1.8428964066317095
1,2.063757,-1.0392010708354602,-1.9382885438617528,1.8714410885901986
1,2.007473,-1.1581286009041165,-1.9609881503773134,1.9097993757434086
1,2.073138,-1.261378057587402,-1.972545837908838,1.935187623823388
1,1.998092,-1.2992040453867477,-1.9198739674378404,1.9605135169720063
1,1.96995,-1.2681084397182156,-1.8278114081510322,1.9510323894532144
1,1.923046,-1.2292540795921314,-1.7258694385855164,1.9272397705207465
1,1.937117,-1.208541520974643,-1.6267466723880712,1.9177753736270924
1,1.890214,-1.2140707567874869,-1.527558128052906,1.8636322442912774
1,1.815168,-1.2345477244062608,-1.4312267185670955,1.8173337410902963
1,1.815168,-1.2725865314868856,-1.3384525742977944,1.7245727560066053
1,1.796407,-1.3014823598897498,-1.2608142915724014,1.6532705212126273
1,1.782336,-1.3016566621589791,-1.1761938230432074,1.5649609825921076
1,1.791716,-1.2753691683212731,-1.1021733312649769,1.4662320981668961
1,1.740122,-1.2583945776322196,-1.0329530110751808,1.3790518876941182
1,1.796407,-1.263787492580492,-0.9675507254777147,1.26148480635403
1,1.665077,-1.2754695189638252,-0.922498719171795,1.1583574924551292
1,1.533747,-1.27227470369098,-0.878725461199744,1.0444725800647767
1,1.58065,-1.2640784416819635,-0.8156633448553439,0.8108603419982265
1,1.514985,-1.2725066799444267,-0.7993018809579288,0.671521505917252
1,1.913666,-1.2741403990207443,-0.6919481755842735,0.6131592711501807
1,1.590031,-1.157291587472947,-0.740695604965529,0.5992990831673852
1,1.815168,-1.0498690141641949,-0.8434372108749824,0.5960410652307944
1,1.749503,-0.9268459451026162,-0.9597221155384906,0.5891295199112497
1,1.791716,-0.7981283007294702,-1.0749932304756553,0.5847030311771028
1,1.918356,-0.6549583007685544,-1.1971998428188226,0.5892385661336921
1,2.176326,-0.5178299319503421,-1.3109807045482376,0.585224751766661
1,2.312346,-0.3749285988982459,-1.4278768078641422,0.5772381718019539
1,2.387392,-0.23950759622595308,-1.549277371282326,0.5765884073020082
1,2.570316,-0.0967470261925082,-1.6748501000457847,0.5784111027664469
1,2.931473,0.042858311121438855,-1.8034995409181986,0.5765587943642726
1,2.673503,0.17981357929706138,-1.9270893567378373,0.5771498161316364
1,2.76262,0.31107566858784885,-2.0499311936623204,0.5704918023686505
