anchor_id,distance,x,y,z
2,1.721361,1.3125583806611636,-1.8733296491764189,0.08646218743875382
2,1.810478,1.3115476387293836,-1.9538745700019575,0.19760254135052513
2,1.805787,1.3105366402201,-1.956984929937441,0.3302663043688556
2,1.758884,1.323762523101983,-1.8310058805490943,0.5634467275592875
2,1.660386,1.3332601864420033,-1.7916010543152252,0.6696409161898748
2,1.604102,1.336408174128616,-1.7833690512962137,0.7603805267984811
2,1.608792,1.330898263103579,-1.79745617396258,0.8386995351152378
2,1.683838,1.3212113740158695,-1.8184790356917082,0.901466945164883
2,1.688528,1.2974208039142103,-1.9342845338306929,0.8978811044460719
2,1.740122,1.2969688129736892,-2.0534861283022994,0.8890103407097444
2,1.801097,1.310805413171695,-2.191308282201849,0.8993367799182518
2,1.904285,1.3121948756804152,-2.325991744953053,0.9096766907987821
2,2.007473,1.297069221826605,-2.4458108315179197,0.9207252586434438
2,2.026234,1.2784202410990797,-2.5189732556771003,0.9214040907683239
2,1.984021,1.2658571473700055,-2.410603843508568,0.9340525831473837
2,1.84331,1.25689975807307,-2.276641322872773,0.9339138016458736
2,1.744813,1.2426966586672719,-2.1409173329581637,0.9418704165375241
2,1.777645,1.2355697112137474,-1.9977580575166534,0.9384802332963675
2,1.721361,1.237558736601395,-1.8585567400693817,0.94179902637778
2,1.805787,1.2537301049929077,-1.7473764938328362,0.950230382207159
2,1.697909,1.2591054462940785,-1.6842729723914276,0.9501949687646295
2,1.697909,1.1665576960570145,-1.5710854463543307,0.9523665390546128
2,1.768265,1.0912126851636041,-1.4685531393942266,0.9500769804974889
2,1.880833,1.0121202151950484,-1.3655707960286352,0.9545266325455495
2,2.068447,0.9223187076636741,-1.2573082179649346,0.9492174370219719
2,2.23261,0.8432252445201381,-1.159368762458238,0.9476307200608955

3.262859491307381,-1.3118415566354429,0.8138243761337662,0.0,1.0

2.7736862744936133,-1.308295385730852,0.8191401750124193,0.0,1.0

2,2.134112,0.762368443356809,-1.0450417310953257,0.9466495669970302
2,2.36863,0.6953757049382054,-0.9407068705650429,0.9454896144639808
2,2.091899,0.7298853397216283,-1.0508584337915388,0.9522521598179069
2,2.22792,0.7684997860666322,-1.117264442440948,0.9575426346953335
2,2.044996,0.8543253214570622,-1.135619379058638,0.9577819594795728
2,2.012163,0.9492384538096998,-1.0802013007215625,0.9767964392952098
2,1.984021,0.977633301652124,-1.0240607778242872,0.9805463985625005
2,1.937117,1.0162843245963764,-0.9713107801742783,0.9968196739340475
2,1.848001,1.091544658924739,-0.896687380910471,1.0036690456217348
2,1.83862,1.149124995633602,-0.8550305310499037,0.9976346793641969
2,1.824549,1.1847198892857584,-0.8123220458053461,0.9980963711943687
2,1.83393,1.2395834883144707,-0.7521501898363746,1.0011131768829116
2,1.810478,1.2888753839767433,-0.7131782124791849,0.9972803706481171
2,1.70729,1.403706910636617,-0.6694065360910986,1.0366654392314636
2,1.669767,1.4568338691929306,-0.6437680918158917,1.059437167821795
2,1.669767,1.4512926195963942,-0.5602764735028563,1.0968216210869113
2,1.782336,1.451963086882562,-0.47936661481973813,1.1129874444811794
2,1.763574,1.4636297095275517,-0.436607009271353,1.143400118770071
2,1.787026,1.4713291486054043,-0.4315865880104903,1.235851614211641
2,1.871452,1.4755785307038205,-0.4461544254039812,1.2924721960894483
2,1.998092,1.4401040872887676,-0.5584154522279454,1.4760899989522405
2,1.946498,1.4165315563508314,-0.5797373509265745,1.6006663596319686
2,2.026234,1.4338688544218003,-0.6144593773311159,1.6492969030493012
2,2.190397,1.4535183091876311,-0.677601295035859,1.7589123202195336
2,2.673503,1.458515416679578,-0.7344758424614566,1.8242844562563227
2,2.387392,1.4694279492781004,-0.7789907784534362,1.9025683822741437
2,2.340488,1.4740091924109269,-0.8475187138085648,1.955636129466591
2,2.115351,1.4528896194410585,-0.9523057201958153,2.0563608600999967
2,2.063757,1.4473671477421648,-1.0224074325707744,2.1117273950379905
2,1.993402,1.429556255445761,-1.075059630902719,2.1529995477392863
2,2.10597,1.425043505329111,-1.1503069945290259,2.202134182674683
2,2.199777,1.4354832210037243,-1.2477634383977219,2.2529025470211015
2,2.124732,1.4467726424780336,-1.31829106024341,2.301042574780031
2,2.2373,1.4563423282921717,-1.4217685658863237,2.32547526201507
2,2.246681,1.448011252312638,-1.526743410347852,2.3189429734377085
2,2.162255,1.4495072315449544,-1.5975732714676905,2.315271330001881
2,2.152874,1.45551409767487,-1.688162712886962,2.3124981801449143
2,2.143493,1.482471295335715,-1.7851015309762581,2.308602355368812
2,2.157564,1.465267699452722,-1.8785563588975482,2.311379395277889
2,2.270133,1.4427369571506568,-1.9629731558267487,2.318612995545108
2,2.2373,1.457849861133954,-2.096121980626269,2.3162074142628035
2,2.23261,1.4705933978667158,-2.1764298746564275,2.305611298492338
2,2.293585,1.4726717165568994,-2.278188400888677,2.307736903992865
2,2.335798,1.4691764808250418,-2.3590622492926254,2.309508956848576
2,2.373321,1.4827507333394712,-2.5023735163650858,2.329225042682164
2,2.401463,1.45414943409134,-2.586734543175986,2.340315053750464
2,2.387392,1.436056934484908,-2.6360894180189933,2.2205238547124586
2,2.265442,1.4294847821389987,-2.598802363102943,2.1307301169338486
2,2.091899,1.4259226227850577,-2.567297388869456,1.812052628837169
2,2.049686,1.392265798347919,-2.565846255525341,1.4384709033934346

2.7736862744936133,-1.308295385730852,0.8191401750124193,0.0,1.0
