"anchor_id, distance",x,y,z
1,1.411797,0.1255925304734779,-0.015551487639307603,0.09545085148980784
1,1.327371,0.17334950880389124,-0.021620945324562626,0.1265062402677272
1,1.285158,0.24756324215629766,-0.022712633605793255,0.253552471037489
1,1.364894,0.24541276728375314,-0.01876741088787128,0.392440686834161
1,1.364894,0.19798841564865358,-0.01885052291088133,0.5048348516278908
1,1.524366,0.11823883466151001,-0.013450691914508775,0.7151063707575035
1,1.604102,0.10467257062640786,-0.010153636218142848,0.8049406598557445
1,1.651006,0.09932376240182601,-0.014201849238737074,0.8792015398910178
1,1.697909,0.09351813333906292,-0.011865139369789602,0.9322126182940557
1,1.744813,0.12426937296864844,0.012386933439602267,1.0013052302404961
1,1.674457,0.20913372733900776,0.0845870154663983,1.0323476412988501
1,1.585341,0.41105615330674605,0.2762665963588962,1.064264851427486
1,1.519676,0.5054894908984799,0.379771538326675,1.0697997102797387
1,1.547818,0.5966159950476445,0.4824003950376691,1.0705756163594236
1,1.524366,0.6959074532994218,0.5792608977090384,1.0703388339377233
1,1.500914,0.8014180955362554,0.6656829573826798,1.073775674883258
1,1.491534,0.9176489384660468,0.7360247841580934,1.0838741267504124
1,1.435249,1.0363886865566008,0.8004949514569413,1.0833272753788323
1,1.421178,1.1610925840519886,0.8631404380981214,1.089779080208286
1,1.393036,1.2191099823782052,0.8957156021815039,1.0836579504791208
1,1.416488,1.317581970744332,0.953685669949415,1.094941978892568
1,1.416488,1.4217879895101737,0.9884181796866011,1.103230906766085
1,1.411797,1.5204068664186479,1.0107346474981154,1.1058758807619258
1,1.435249,1.6240308029050536,1.0266338324558215,1.0991704515122855
1,1.416488,1.7412945315417117,1.0461318139265177,1.0962300801862714
1,1.411797,1.8594034656279859,1.0696873749969467,1.1046488969498471

1,0,2.015546376691745,-0.5959169957447727,0.03850081157167651

1,0,2.0268930324451713,-0.5760044847828838,0.0

1,1.44463,1.972344981538375,1.0978757893128297,1.10463874994072

1,0,2.015162325081294,-0.5623643223101559,0.0
