x,y,z
1.6400540233291299,-1.2016132630711025,1.0
1.6635920124183061,-1.339868426244124,0.8574115259719811
1.6872788313521454,-1.4749927882404297,0.7118768517397318
1.5077904167621525,-1.53076797482645,0.643517232158685
1.308336584766439,-1.5355959079657642,0.6295580071147233
1.1089894362643167,-1.5411574638224141,0.6143993963430808
0.9097404226001198,-1.5473754267122453,0.5982387190260451
1.5538174062273542,-1.082208716314798,1.0
-1.25,2.8,1
1.25,-2.8,1
1.25,-2.8,0
