[61],1.7183580016554572,3.93143623038073,10.595732228148012,6.232596015340754,2.1747593838736976,48.439412486752616,122.63759954076707,0.2,1.02,0.3778305501540859,0.24154284310758162,0.5801910617908494,0.1,1.8825979481897002,1.8830520499968166,0.03619376284865705,0.020000000000000018,4.541983517178862
[142],1.7183580016554572,1.4015973638254906,10.872439662586697,4.234564064083134,1.6644167590958443,66.97519433609065,390.91269602297103,0.2,1.02,0.23128509836373748,0.14206478991105484,0.41557274530040444,0.1,0.8530457903039813,0.8597528843589809,0.10529910639812298,0.020000000000000018,3.9153673920116367
[151],1.7183580016554572,1.5384585911319122,9.017146798862374,4.380118899458448,1.6605242285898778,77.87122364106321,237.25698140165312,0.2,1.02,0.3976535132298667,0.18345791368327613,0.4936100578694526,0.1,0.36963846281502083,0.3988253152895806,0.1484218276520735,0.020000000000000018,1.2579652417685137
[107],1.7183580016554572,1.5496108891173157,8.65403510659553,4.393748716369918,1.3591798376736626,49.73933332399925,185.05945344996488,0.2,1.02,0.2630525206768819,0.17865818553158366,0.4615801055317474,0.1,0.7669920755443244,0.7682906166332745,0.03992026626848369,0.020000000000000018,1.3233960127165572
[107],1.7183580016554572,2.8420356387934427,9.215479436064946,4.229453675959356,1.2524073953273294,54.1554485438699,163.73658826976825,0.2,1.02,0.5542440439634246,0.17583640940419368,0.5623428479881041,0.1,1.488617944750973,1.4928600498027715,0.11066952092840415,0.020000000000000018,4.6640898776859565
[102],1.7183580016554572,2.3493291517301182,9.774016756625327,3.8721301231272123,1.3354019407627544,52.272826861870456,199.39596185850246,0.2,1.02,0.34816847834179915,0.1660949527687331,0.4581826302514493,0.1,0.11270402528799882,0.12017337666050407,0.03659840354263427,0.020000000000000018,4.113337290663813
[116],1.7183580016554572,1.1806399933205525,7.714792120064379,2.77192446776731,1.6667138750512511,69.741395836373,242.28078580749303,0.2,1.02,0.44905624299809305,0.17332545991741732,0.4551879596957807,0.1,0.3900802261831578,0.39408297895018385,0.052333654937788326,0.020000000000000018,0.9336172836882866
[111],1.7183580016554572,1.301390221236355,7.662077716939982,3.5876026170880677,2.1030958254271597,63.08647996560326,250.8414896968877,0.2,1.02,0.17025544866000814,0.14075832967347382,0.3989941204704112,0.1,1.3021907630518543,1.31071555317837,0.14790022977030925,0.020000000000000018,1.7579160669036993
[125],1.7183580016554572,1.687946959777479,8.665996398903559,4.313221057046051,2.459354295319031,45.12241405421519,139.9562467499268,0.2,1.02,0.21234267909423685,0.16423196762938938,0.38123072095063026,0.1,0.33829480263250683,0.36332381480247483,0.13099931646560703,0.020000000000000018,2.1277875596411393
[103],1.7183580016554572,3.1122199606801666,9.732354504124887,4.7129093255035714,1.1968250049467244,68.47719512001032,129.13535865371642,0.2,1.02,0.15032462280820594,0.16870781809392277,0.41996287580399444,0.1,0.45084919053817946,0.4753584228060337,0.14933397980268326,0.020000000000000018,2.779650139856626
[97],1.7183580016554572,3.2727154883883145,11.29432320095094,6.194228298012044,2.377459514582984,16.40827800071663,137.83117335900346,0.2,1.02,0.3077833244877278,0.18198070243220643,0.45487508445041386,0.1,0.9322171870381863,0.9324419241135051,0.004365550951132197,0.020000000000000018,5.026100599774676
[89],1.7183580016554572,3.2450244439881213,8.498206628333675,6.237859797452153,1.423808691043396,26.30167956593152,172.06314924991784,0.2,1.02,0.4851072638839719,0.3995608377393317,0.6378269591333163,0.1,0.3641346893027411,0.3693836246828736,0.05873831994749412,0.020000000000000018,3.580388470315358
[108],1.7183580016554572,1.1739541186806626,7.976878627467021,4.432784411236227,2.2911752919932638,77.45371734568393,303.524986681879,0.2,1.02,0.463090360443102,0.18502182865379488,0.4823138194761725,0.1,0.30367667186479,0.3091609302819571,0.05441470185464392,0.020000000000000018,1.701939654329547
[108],1.7183580016554572,0.8897877095827185,8.752569853706408,4.252896177758918,2.33204234879152,94.25354691613663,187.2426857598214,0.2,1.02,0.04527348482992357,0.2144016369607351,0.41442674633101423,0.1,0.8481038167591941,0.8523433914429339,0.08251771285566292,0.020000000000000018,0.11775467096466388
[87],1.7183580016554572,3.9823124961565153,15.04218457663862,9.815077592945858,3.5707910248915806,22.04441905362507,90.41137503136275,0.2,1.02,0.4447862039722629,0.41364817611238763,0.6373986517087127,0.1,0.4419749784504235,0.46147659313240585,0.1312202897148142,0.020000000000000018,7.039958318778298
[105],1.7183580016554572,4.498360461496524,9.893771967408235,7.16598129221339,1.5334215367400819,68.26013541644342,229.47532644014242,0.2,1.02,0.15085266618930018,0.3889201458500728,0.5639856715337143,0.1,0.4232706679293744,0.43432549645617324,0.09529206967278338,0.020000000000000018,4.2796375253900445
[109],1.7183580016554572,0.25347467504107096,8.321224749359319,3.7146743778532465,1.8301046886409305,34.165687174872936,208.81523518385887,0.2,1.02,0.11195077928283219,0.13551873909786932,0.39506457322121447,0.1,0.703945627779406,0.7270140383716158,0.18058229459075822,0.020000000000000018,2.3498684567628767
[89],1.7183580016554572,4.167992036189076,7.775563195157944,6.3034524606576605,1.007009511749863,82.18879956852844,173.8415025233325,0.2,1.02,0.28320159995526833,0.36288215233355636,0.5472302363772342,0.1,0.11539310909043717,0.13337245962685695,0.06381726538610105,0.020000000000000018,4.047733171754204
[102],1.7183580016554572,1.9633472102327156,10.287457409501462,4.95757781757756,2.5176770391628893,86.49358522815632,171.91845773520075,0.2,1.02,0.38223763417512613,0.2469547991308201,0.5144426321853353,0.1,0.14490000432814426,0.1466059908129545,0.009864344273790987,0.020000000000000018,3.76766857607098
[111],1.7183580016554572,2.245409972987966,10.29795149687633,5.445362440104329,2.7322850699652323,82.99916365684628,170.28875768388198,0.2,1.02,0.5182782102569645,0.4438046571939821,0.6877565669204774,0.1,0.16491530028096657,0.2814287274328476,0.22716749846250156,0.020000000000000018,2.5127899068914616
[132],1.7183580016554572,1.4443316285195364,9.643593901946451,4.102871222599141,1.877967880732265,56.56546478623108,246.53584151258048,0.2,1.02,0.20725984637221273,0.1474703921134434,0.41597368725441397,0.1,0.05650717040016542,0.061414875551181955,0.013368868027392455,0.020000000000000018,3.1718393800176554
[130],1.7183580016554572,0.24071683652136108,7.2976752257807735,3.3429457595475194,1.8953609965720506,30.300478818195423,557.0609689122352,0.2,1.02,0.06405912943233778,0.15189882374347144,0.38680086521762214,0.1,0.5932338545791755,0.6026894978448104,0.10444244632123162,0.020000000000000018,2.550753239258938
[99],1.7183580016554572,3.5175890269742642,12.144702400183439,8.184842726470713,3.00847159581542,17.19140259793619,61.442902717274926,0.2,1.02,0.20484640525053652,0.44128471606791425,0.5630640544047673,0.1,0.20527363965256495,0.20914006405567284,0.03467418718585716,0.020000000000000018,4.774585050637841
[76],1.7183580016554572,5.180693289669077,11.054949913289855,8.368086001969242,1.8735940751428626,24.329826754144776,114.10708149954733,0.2,1.02,0.14090042369815117,0.6477083244485333,0.6871944637568561,0.1,0.5276616261493586,0.5557706692425157,0.17336160209137536,0.020000000000000018,4.982392681046733
[129],1.7183580016554572,1.3261422871446022,9.231511511069078,5.403443266884823,2.743812457820215,84.21983481486326,328.69728705152136,0.2,1.02,0.24518182851370096,0.31639107577631664,0.4643435865937179,0.1,0.5030833614338144,0.5112030121240752,0.08851921290421318,0.020000000000000018,0.9546689370975283
[104],1.7183580016554572,2.074893016944068,10.613099237780597,5.177470111830526,3.025216210496116,48.04539145326083,141.57982151775582,0.2,1.02,0.10396929490391701,0.21745547720353647,0.4671959689407282,0.1,0.8938895805572974,0.9090647402741452,0.1641953707654331,0.020000000000000018,1.9283795414658818
[102],1.7183580016554572,0.7759826089041699,7.4974118852412746,3.2526985030719127,1.6763827210905018,84.8991081302598,248.8359631116943,0.2,1.02,0.09590251286671887,0.14716823354192396,0.374230473643417,0.1,0.7288672228587119,0.7528858413843618,0.18758907643908096,0.020000000000000018,1.7858309906958612
[108],1.7183580016554572,3.025270753493015,9.589383238160396,5.804444890223568,2.1924207245366722,17.989483162122124,140.65988080926184,0.2,1.02,0.521077231988132,0.1691773071699228,0.5317430185218557,0.1,0.22285453850212877,0.25628261177800304,0.12496652259208402,0.020000000000000018,2.2750267611775428
[102],1.7183580016554572,4.664776648248108,10.263881128018928,6.549105425974308,1.5901810578730518,25.523334631889828,82.62944486603163,0.2,1.02,0.5192795118285183,0.4244292025252426,0.7102639390238489,0.1,0.5098674386311678,0.6617884731833533,0.42142517516404526,0.020000000000000018,3.950449425108032
[144],1.7183580016554572,1.7162716420745303,7.758060231337657,4.115719090156521,1.2011689764562303,67.87540230637924,225.11311438349324,0.2,1.02,0.003680372381475849,0.12507801337251612,0.3779680898698344,0.1,0.3056723961678492,0.32679981096427346,0.11385298708110529,0.020000000000000018,0.7137340290947364
[110],1.7183580016554572,1.1314833837124407,6.960834415372919,4.148060343730898,1.9071518995608054,72.40683402128302,314.8193309002276,0.2,1.02,0.39806960075820563,0.1710182331242163,0.42786010947303305,0.1,0.9042690481427422,0.9062572845692196,0.05656637168667025,0.020000000000000018,0.873450894642504
[114],1.7183580016554572,3.7261341119917923,10.005995826309197,6.525365260063049,1.8790356884907864,57.55003020081395,153.82424634486995,0.2,1.02,0.5941826952428438,0.3858562238149586,0.7148923388519616,0.1,0.4157586105348274,0.6463880074450588,0.49453233861391005,0.020000000000000018,3.6853724616985892
[108],1.7183580016554572,2.8163551285130493,10.407780791333158,5.952868696924075,1.2101775076880152,40.23166713223028,145.74065689441588,0.2,1.02,0.5332353727723373,0.25477254378953396,0.6091779928585541,0.1,0.21681291746885162,0.52214895221417,0.47458580585285154,0.020000000000000018,5.273197706407349
[94],1.7183580016554572,1.2430289624308053,12.34210602603826,7.139206553288274,3.3493311408208624,74.3715382742061,173.14009279322312,0.2,1.02,0.526989304551234,0.6505432901133332,0.7141188559306799,0.1,0.6706476693042653,0.704414906313941,0.21455084221236487,0.020000000000000018,5.1881754463072385
[85],1.7183580016554572,2.724068985536306,11.786931749663948,5.336522329623522,2.2381068746542523,46.01813020139331,125.37848101314596,0.2,1.02,0.33486851193326184,0.18352723997487225,0.4470597125003657,0.1,0.38986374593123446,0.3988014981386238,0.081540753774273,0.020000000000000018,4.821126345593994
[72],1.7183580016554572,3.8720384414417297,9.516995792261024,5.753548075309307,1.5497031199894176,38.19443380555117,72.03313204639831,0.2,1.02,0.4923006747471523,0.3156906160801071,0.560978974796884,0.1,0.7834499144696018,0.7868739632960616,0.07054690376498013,0.020000000000000018,3.57090315596728
[95],1.7183580016554572,1.079396582175095,9.731973690053305,4.201803693042383,1.9569762854968038,56.24175532202401,136.84055108187246,0.2,1.02,0.0006078803444531155,0.12976668764030014,0.37968643098888527,0.1,0.44852277281357716,0.4875330906956964,0.19004167119586793,0.020000000000000018,4.132627558482415
[114],1.7183580016554572,1.7051316556152718,9.587325240886253,5.405293643200763,2.708369239617129,81.35644911058215,183.5553304370313,0.2,1.02,0.5836523007239299,0.392630930829676,0.6619831823149527,0.1,0.4805972446718204,0.5004993011226138,0.13829619965161438,0.020000000000000018,1.4176386625089552
[103],1.7183580016554572,1.6876043254277466,8.272661353872936,5.0544240926037185,2.212928611709549,43.085231302334016,117.83718001919809,0.2,1.02,0.15338565569874155,0.13703388130173214,0.40087957609475094,0.1,0.5537405866143421,0.5766382776499028,0.15963416296974361,0.020000000000000018,1.1391854495163005
[90],1.7183580016554572,1.6243259791915257,9.777750671436158,5.801215098339935,2.487697235150663,22.286747162519333,190.28859436364277,0.2,1.02,0.5824724667282986,0.2862164850131474,0.6037576160092206,0.1,0.6999368936780629,0.7010859070404939,0.03478209193099363,0.020000000000000018,4.600495549399303
[103],1.7183580016554572,3.3948251303493038,8.717126530252642,4.67149210095383,1.1870634792758998,74.5970685039683,293.3571303951693,0.2,1.02,0.09969270977476631,0.20217928181788192,0.4114374778099971,0.1,2.3934087563772644,2.3984134598543734,0.15356317692488342,0.020000000000000018,2.7068169842677463
[109],1.7183580016554572,0.3772773580806882,10.00213117708319,3.7822838526823497,2.071684519901504,78.82780015143348,216.11291487038548,0.2,1.02,0.2092847680814302,0.10033094623921524,0.3406447688734093,0.1,0.18504158990146455,0.21461451938984558,0.10685973020587602,0.020000000000000018,2.136457005361484
[90],1.7183580016554572,4.212287383959304,13.233390218472376,7.981090372711893,1.988885122993114,58.42993902328994,109.88230292067301,0.2,1.02,0.0543880553916815,0.4303410030962341,0.5618542754138813,0.1,0.6175451474549736,0.6383165317667857,0.1602684796882807,0.020000000000000018,6.141685220847358
[92],1.7183580016554572,1.6450591590752326,9.752224132688006,3.9372569814415814,1.9537760552729306,72.5823243279659,191.15167219030656,0.2,1.02,0.21810065466023879,0.10628244343422484,0.369286466181663,0.1,0.3679621461329639,0.3904465566235971,0.12904407228713421,0.020000000000000018,2.7029410287560114
[134],1.7183580016554572,1.1595844167651932,8.947988338951847,3.035780700335899,1.5472862447146387,125.58306440534115,221.35064156970608,0.2,1.02,0.17654366863282026,0.063908275639588,0.3268575130363246,0.1,0.10857809867748743,0.14287339913518718,0.09068409269560072,0.020000000000000018,1.839631911495421
[87],1.7183580016554572,3.9074849278537656,10.837830330137919,7.56763768316766,2.356683790700476,25.35236289655978,95.66869429391154,0.2,1.02,0.05199561221036544,0.3977397649325065,0.5403696776163094,0.1,0.37896121167529745,0.41207757497034125,0.16061235269750454,0.020000000000000018,4.710416484051151
[74],1.7183580016554572,2.106496008616248,9.496199065232945,5.739791196299183,1.8602758068161018,49.78963379935482,167.52995918457106,0.2,1.02,0.0843472305844221,0.20482408771492303,0.4366311276869791,0.1,0.5340772260720372,0.5643797190317658,0.1813449305758859,0.020000000000000018,5.001931633733374
[107],1.7183580016554572,0.991030029671411,9.516884616754943,4.605298676557087,2.278440467119724,50.202291515011964,136.36587485314837,0.2,1.02,0.30096561360309276,0.1256062225223351,0.40824524946874563,0.1,0.5127533305338866,0.519073951279899,0.07824186170927745,0.020000000000000018,1.8714419735483054
[117],1.7183580016554572,1.2911307267026397,8.37651910377758,4.8192471198537605,2.2178142618703642,57.9745721272231,248.2057193561208,0.2,1.02,0.1567222073014009,0.2564841484520303,0.44149236271036973,0.1,0.1751241424541213,0.21200020238478998,0.11779482391387379,0.020000000000000018,1.0792882587811472
[121],1.7183580016554572,1.8462457021194265,13.388503475875583,6.9682145085711324,3.2704177461490223,43.389676651544676,161.26984343122132,0.2,1.02,0.5034284957507902,0.39030545602887606,0.630883820272079,0.1,1.5506251691279496,1.5686898511143688,0.23653632671566094,0.020000000000000018,2.53034743776815
[94],1.7183580016554572,3.7372751354426876,10.39790179346459,5.750874664911728,1.6057139857386649,55.64845647780519,179.09940696382822,0.2,1.02,0.12912788294887123,0.2194172844667855,0.4772842899203344,0.1,0.2841085430808785,0.32042923936773393,0.14682381683584286,0.020000000000000018,3.3970402713832475
[127],1.7183580016554572,3.186103127589311,10.415609613008076,5.324526922340633,1.4125210733824685,78.58428846980036,282.4501694702976,0.2,1.02,0.3405135673109665,0.1756467101174206,0.4176684485204072,0.1,0.7329781851596535,0.7332511022968059,0.0003988728389322793,0.020000000000000018,5.147167804007427
[106],1.7183580016554572,2.3508269062830567,8.488696611444562,4.935725518998986,2.0648955852314237,26.07032725598573,154.14302225844895,0.2,1.02,0.22956022838118073,0.26735043076007287,0.48699190795818575,0.1,0.8675952130999596,0.8724696232667124,0.08989877490374897,0.020000000000000018,3.215924762141906
[86],1.7183580016554572,1.1553043244142318,11.585561581891172,4.394533741559053,2.725628031665878,76.41551624517207,153.62042885233936,0.2,1.02,0.32208719890339316,0.25727160247798275,0.45803732014371445,0.1,1.1581483411545472,1.1660469172308718,0.1340068396186934,0.020000000000000018,3.9115736608955394
[100],1.7183580016554572,1.6680312267341273,14.04365262450306,8.600616715729377,3.6876441425982973,60.21240943446535,150.30622561554586,0.2,1.02,0.2775936503350412,0.644266917681206,0.6084322138605215,0.1,0.49387033861101004,0.5007090198714889,0.08001006949699035,0.020000000000000018,4.841285604226826
[137],1.7183580016554572,2.6934404378983796,8.885474086122736,4.937178353647206,1.4593151704365566,70.05780464032884,151.32251014641594,0.2,1.02,0.5721088435350211,0.221786377425855,0.6273040402851349,0.1,0.39214831537564376,0.5353287479909685,0.36386339081257196,0.020000000000000018,3.558741970934052
[89],1.7183580016554572,2.9392295682744143,6.884117589858713,4.793054935194036,1.028940507770013,75.84622373873724,200.72187955246525,0.2,1.02,0.07375331955483488,0.1530262598064451,0.4193809470056769,0.1,0.6258398988100242,0.6442406042787452,0.15155981412927796,0.020000000000000018,2.3271067669342
[89],1.7183580016554572,2.378397773434636,10.269918732348863,6.095063957783872,1.7693125764078461,79.23729457699307,148.79582308434817,0.2,1.02,0.27222004112636045,0.33498283056511047,0.5228889528349808,0.1,0.26827432767811593,0.2849308786865619,0.09388551931981397,0.020000000000000018,5.9173633335185425
[84],1.7183580016554572,4.480778006346685,10.521901236947702,5.84021619950646,1.2435889132960725,40.41813698571027,107.03323558336834,0.2,1.02,0.25611673895019976,0.24120891097662897,0.4682663652896622,0.1,1.5792242371807779,1.581136634725751,0.07512567053053666,0.020000000000000018,4.965314783597385
[98],1.7183580016554572,2.2667468539794724,10.444780864947733,5.254120203915705,1.8578807606881103,46.58237549431463,106.89478397280993,0.2,1.02,0.33847831065058853,0.2441273979327229,0.508371895346804,0.1,0.5573090894784325,0.5626354750536693,0.07460064727325563,0.020000000000000018,5.360182402112133
[110],1.7183580016554572,2.105736593434065,8.522870107752235,4.291987298189533,1.8923464774928516,57.001788432955095,172.72864089179572,0.2,1.02,0.5207198375579765,0.2715879370973605,0.619214517944914,0.1,0.5946563476180425,0.5985159030569179,0.06484685381425842,0.020000000000000018,2.573323503236391
[78],1.7183580016554572,2.9017286347008096,11.943625734049471,7.742067318439525,2.7445232106315256,73.09631661136997,152.17174763098174,0.2,1.02,0.14301492109960137,0.4240937618059026,0.516189740888228,0.1,1.3158482671673306,1.3254219503375213,0.15775514010406166,0.020000000000000018,5.866492618802646
[87],1.7183580016554572,3.9602371195415134,10.128019083527935,6.401594644287073,1.5693487264479782,43.01848520715691,99.87190733107695,0.2,1.02,0.3517917348881627,0.4126744024642765,0.5987021554152862,0.1,1.0585738529760866,1.0598199919615587,0.047326664331658025,0.020000000000000018,5.536342643888397
[89],1.7183580016554572,2.606924600476826,9.764350384247317,5.38481706638267,1.5948286379517642,31.552013235262713,121.8979190087344,0.2,1.02,0.030591054986858032,0.2240525009522063,0.46095439286920503,0.1,0.7502201037596654,0.7665873183893542,0.15628791581634885,0.020000000000000018,4.03147126150036
[111],1.7183580016554572,1.2607176224178207,6.70415065420019,3.0157041445564445,1.481193697424391,55.37683133435961,237.36507829252307,0.2,1.02,0.4622050563621858,0.14730756209172657,0.5301832843500073,0.1,0.29483735738556227,0.2957907340437586,0.012770710083772036,0.020000000000000018,1.3316557247318352
[76],1.7183580016554572,5.612571379050381,13.680551737337629,7.2459797134331305,1.5185521865758271,29.54770468688733,81.36914024737405,0.2,1.02,0.5986070310578473,0.4412704117572864,0.781942156352022,0.1,0.42733867101621625,0.8888763071799825,0.7791551512503891,0.020000000000000018,5.988098055414658
[73],1.7183580016554572,3.550397928672154,10.340295161754742,6.686696523162042,1.5938634201561925,81.5228098969009,170.129726754518,0.2,1.02,0.582223102108344,0.24862067354373507,0.6276575198023182,0.1,2.158242879181823,2.1675763600926254,0.19993736842659277,0.020000000000000018,5.660676719238609
[101],1.7183580016554572,3.0103870949565468,12.438933939495044,7.8200596124695005,3.119927099318503,17.712282448213006,108.50982536111417,0.2,1.02,0.10947621045596775,0.576572235624863,0.5750071858272806,0.1,0.7796598976660929,0.795195697112008,0.15513426661041058,0.020000000000000018,4.587048516472528
[77],1.7183580016554572,2.489151741061011,11.959854018743334,5.571541759028802,2.8604709935490815,56.34356553959335,90.24885581433855,0.2,1.02,0.4219978346839525,0.29823797058256435,0.587065419594654,0.1,0.18806170209749185,0.1921313808836394,0.033871281706607304,0.020000000000000018,4.180995315071154
[120],1.7183580016554572,2.0618672472398063,7.739487999025325,4.734031339085207,1.9951915946469376,56.192820000998985,209.63196213378376,0.2,1.02,0.5447265539493479,0.2574447343344318,0.6019421759695684,0.1,0.8508472708042191,0.8608645400946733,0.12940895702162697,0.020000000000000018,0.9622187772580889
[119],1.7183580016554572,0.8698342333457488,8.95905553868263,5.2445578311370085,2.2782325619892845,53.26867449225895,249.97097147589926,0.2,1.02,0.32944396059569764,0.2116950706781972,0.48044994194721913,0.1,0.3381297322229832,0.3388518473066781,0.009426484496459303,0.020000000000000018,1.653474981379535
[96],1.7183580016554572,2.6814528293344675,9.433998722786356,5.249962634945318,2.1512532718924238,78.09627596271294,209.4461496955717,0.2,1.02,0.05868165103383005,0.16937660368601243,0.4166217979488666,0.1,0.2654741680059105,0.30405861310306515,0.1468846701454208,0.020000000000000018,2.7254414356731727
[79],1.7183580016554572,5.10164228316353,9.239626405589537,6.771314553209642,1.3641291530265003,24.91577008636445,108.86002295058731,0.2,1.02,0.11774819528751383,0.3516208791418378,0.5427275273599701,0.1,0.5536711968665878,0.563908537031451,0.10507637173633105,0.020000000000000018,4.9994901380712715
[124],1.7183580016554572,1.0894376650619164,6.751648395414146,2.866567539823155,1.2017445106366917,48.2953137390992,263.60167465864913,0.2,1.02,0.5170639383152754,0.11417356399122944,0.4552178982952925,0.1,0.17780680280634886,0.17990603384365986,0.01873290925457813,0.020000000000000018,2.093388087507052
[117],1.7183580016554572,1.3312712434968195,8.614328594854115,4.271549918541167,1.5616320814194304,102.32033904958791,170.92503897902014,0.2,1.02,0.4967490859731904,0.21983086981505445,0.5001797802923402,0.1,0.10834220439026507,0.11037648044154438,0.006703296392123498,0.020000000000000018,4.799824203067989
[92],1.7183580016554572,2.6144308417570423,9.567069767797944,4.812562879771119,1.7585367146242064,31.828544108468133,188.44234706192339,0.2,1.02,0.24106602713535868,0.28471398496154815,0.5076172465396736,0.1,0.9061205670662734,0.9110549818176527,0.09255645755028906,0.020000000000000018,1.7708285290625414
[83],1.7183580016554572,3.09746428169038,10.206737362594003,5.365256613977346,1.6308779526662618,76.58946801991289,261.91424760644105,0.2,1.02,0.5795341847775678,0.32359346592131444,0.6700153669932246,0.1,0.6041045157344548,0.6399832301853465,0.21032419971964733,0.020000000000000018,5.267750818877968
[110],1.7183580016554572,2.6182000821466405,10.10519347541939,6.364305603148088,2.468930779714606,43.78184263067133,135.06491006648687,0.2,1.02,0.5171043822816376,0.27340767299233104,0.6334402089633885,0.1,0.4564807656823577,0.5468937422830565,0.3005296589530136,0.020000000000000018,4.666679623886102
[92],1.7183580016554572,3.071315980452966,10.893799992142322,6.598437496068415,2.5550352522805757,76.65811547272217,158.35188467885345,0.2,1.02,0.5798192752608472,0.38857331345582047,0.7078094665912997,0.1,0.5581363382863238,0.6055133662425284,0.23394500332918555,0.020000000000000018,4.269928702063756
[100],1.7183580016554572,0.7129321694685122,15.840373188298251,10.449627248304163,4.078354633668417,37.65058690547587,156.71406127043397,0.2,1.02,0.22930882925421334,0.6720760906708823,0.6322683280112666,0.1,0.7309054379092993,0.7385397642678375,0.10401069290899131,0.020000000000000018,6.60103604593622
[114],1.7183580016554572,3.310423170739644,12.556798975385624,5.466629814097914,1.5464171417794006,45.96700565438061,81.33886117840824,0.2,1.02,0.48902585651340563,0.2805517571083978,0.57998269362857,0.1,0.5644739664621282,0.625180952197898,0.267993216663375,0.020000000000000018,4.697592407375904
[70],1.7183580016554572,1.580930064716534,9.856229169514517,5.1790776727301475,1.9163442427652546,60.45508147773776,200.29724306101335,0.2,1.02,0.5106058776804526,0.31527931755536415,0.6056901100293839,0.1,2.0320417761945664,2.0321423550488693,0.00296158464293092,0.020000000000000018,2.956763027267304
[98],1.7183580016554572,3.963079155866523,11.459808505096662,7.322948109529727,2.580840632173515,38.67786746966724,79.07751155810466,0.2,1.02,0.5292405848494581,0.3902161311572602,0.6814411528149189,0.1,1.4266363778036149,1.5204376772557582,0.525394495542413,0.020000000000000018,4.818103372432492
[116],1.7183580016554572,2.779737462506594,9.260703464438622,3.834715201016568,1.1485432367004584,44.70582330964339,246.89604387288256,0.2,1.02,0.07671528795244387,0.06986432923456566,0.3637857632463168,0.1,0.1542788781626871,0.23659636760278588,0.17825787195996515,0.020000000000000018,2.4327969130414493
[131],1.7183580016554572,2.247496132010023,7.277522907235504,4.306967246955094,1.7707236624573786,21.09752707359138,306.0423296987202,0.2,1.02,0.13289826695090237,0.20890831852707598,0.4312405622612863,0.1,0.45117803390850375,0.47042183828096273,0.1316627800484908,0.020000000000000018,0.6656835953880876
[101],1.7183580016554572,3.243745623877039,10.882635643287935,5.404092129733739,1.6991278383450406,72.08077732298662,149.72911326315725,0.2,1.02,0.27300350252016653,0.3079592825119673,0.5332982045977563,0.1,0.7968026462755134,0.7974909898522393,0.026408744457914135,0.020000000000000018,4.600780363340682
