0.51280786311746,0.5334059573282751,0.1761220456946711,0.14831148826104565
0.06769412429420431,0.05014160045425865,0.01565972020037502,0.05014160045425865
0.5342395580919853,0.21574781226436682,0.2056486596110406,0.19245992724855923
1.4363882020192067,0.17158224744543366,0.1588685968265097,0.19355129501581603
1.0957202281184004,0.1857236592172007,0.15976494729102111,0.07429259202526825
1.5508021093963096,0.719041867977258,0.3682947683676835,0.35581555257040115
0.43733539736270877,0.16111553855248667,0.08391428271644884,0.11071299881500386
0.23751590536316491,0.43312829365001937,0.24505249874508872,0.36485450747802506
0.21778178387996106,0.2528022263988951,0.18265698229477323,0.0573830056088267
0.5727628453079501,0.4699299285419729,0.35989386178235877,0.19788890597239298
0.5439402670097746,0.4095303310489255,0.3773474379973211,0.4039084273592495
0.33394152127783594,0.2666240450279336,0.2759125658139313,0.15371345692423163
0.6516044130645952,0.586746498437885,0.43857025617513606,0.586746498437885
1.7417292007677743,1.4877004076554912,0.4485173434849047,0.31313425782474585
1.6647135664450203,0.15625951448553985,0.1655028966251524,0.15625951448553985
0.4154316466487869,0.208908870178622,0.15008780058733603,0.14780309420893603
0.3023819398983507,0.23511658348898057,0.2589384611601683,0.11956454288784889
1.7674032685636833,0.33616746386609886,0.3112027282454798,0.2244919856125585
1.541041029337431,0.14463289870383697,0.05824541368862197,0.07645036805470834
0.6755404768661674,0.44971318255114157,0.3923241847157983,0.10707828311626844
0.724581545265533,0.3358653594765824,0.17180191421416702,0.06421771537122249
0.27518160795421526,0.26552625463905877,0.23782706993059938,0.3093010128782569
0.25248022473715087,0.2612252415368893,0.10310511312604542,0.07731314650538121
0.695760156807564,0.35179450496386167,0.313470126786877,0.3320990636057237
0.7500620710192729,0.3515405114911033,0.19894920726255427,0.3048022754059704
0.2794564953997371,0.2583501891483203,0.17749415114630637,0.10022770627096135
0.3112873461633119,0.13168503313216426,0.15740607222105982,0.13456012588151223
0.09143181336094874,0.10136844265675148,0.12817340512782915,0.10136844265675148
0.7058118168722863,0.46926854460777717,0.41935854528230226,0.52928614090707
0.5542302252840953,0.27303722985113826,0.21869451132646617,0.37890928806271107
0.8690879520629375,0.12581214050429385,0.06227035454587702,0.09544683442166617
0.5015160078515457,0.39246007859709214,0.4678374157834145,0.37913260174410207
0.19052004330559597,0.14178170376190596,0.13896041514429872,0.05604678479238807
0.5161513584104083,0.4008983154802895,0.43769299166028536,0.4493167527589363
0.21731585143676208,0.1886702527963487,0.18799143768074641,0.20051667234732823
0.7616530537365372,0.07322510399680654,0.05852085962439745,0.024876347181662813
0.5065244032973985,0.045134054230374,0.06550677761081543,0.045134054230374
3.436210397973284,0.03615879789890464,0.16024189491852397,0.02303411694501318
1.2659712816416098,0.8116789163099154,0.6780551336881568,0.042597379533093054
0.4890020969441412,0.43672260710241817,0.36341439604659764,0.4168910619153655
1.2299035880450115,0.31275617102579156,0.31465492808499,0.2655831852786414
0.41644953989835615,0.3811550967259485,0.11379383441743185,0.1361922207348655
0.30010866899130756,0.10596246422061788,0.13895924158684586,0.1423330573737634
0.8805677495934067,0.152094543417787,0.04126785024715431,0.08359465002062923
1.0099650170170131,0.3812884402948683,0.5451937951997767,0.4158178678911319
0.15828854331684472,0.15089892205452568,0.052637234151386394,0.20937002758969045
0.4593623265178856,0.2918077419041505,0.2732150608063025,0.1805844080444324
0.4342098498984631,0.32236261244022,0.34597811844423665,0.3014948073175261
0.4350615911040476,0.26123995204682554,0.06663064990179299,0.033277779756272795
0.7807688234718605,0.2459934227446949,0.24559652364603837,0.16285784619031338
0.35259506029247145,0.2808320606276266,0.20736812872437185,0.2420590654774963
1.9160676337012925,0.3950824380424406,0.22918993030005816,0.1573161271449609
0.22390015359151436,0.289212040541732,0.14456373278532408,0.1952036536672951
4.5330588734663015,0.1471928052852261,0.012764946632354033,0.0047956364181880404
