"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, np.float64(23466.47949406479), np.float64(582.5371342398001), np.float64(3726.711945056274), np.float64(130.20141605370497), np.float64(115.14946359216724), np.float64(115.14036311994472), np.float64(80.7650013187403), np.float64(25.825928168187904), np.float64(46.16905083897018), np.float64(204.51405437987705), np.float64(1436.7007065024561), np.float64(889.3588167783367), np.float64(631.1144699481886), np.float64(498.6504327720141), np.float64(510.11897338093513), np.float64(472.85783986365493), np.float64(294.61670887102), np.float64(202.4993009107547), np.float64(103.44471146422737), np.float64(86.24469658294153), np.float64(71.23694749150134), np.float64(31.641943057626786), np.float64(30.794970582812265), np.float64(27.113093254719146), np.float64(21.642995675689775), np.float64(14.61100949946801), np.float64(10.108134300275763), np.float64(8.644165584553598), np.float64(7.2456280385450365), np.float64(6.300841643420821), np.float64(5.802398022230021), np.float64(5.419712808235549), np.float64(5.155589309891539), np.float64(4.846623895438999), np.float64(4.43154848980242), np.float64(4.229097812013529), np.float64(4.293659395669576), np.float64(3.9477403878368245), np.float64(3.2445595237754508), np.float64(3.06384430148853), np.float64(2.812494496904605), np.float64(2.5937819249842544), np.float64(2.457756978326606), np.float64(2.3155423374652493), np.float64(2.2347333810470933), np.float64(2.120264192604153), np.float64(2.138823536994657), np.float64(2.1357249136789767), np.float64(2.224831238252937), np.float64(2.0771456147502163), np.float64(1.9833595548829708), np.float64(2.030500209717337), np.float64(1.9756312854223377), np.float64(1.871041607108451), np.float64(1.9213278782260417), np.float64(1.9865549057988037), np.float64(1.9767587269192146), np.float64(2.0415735485908915), np.float64(2.055832770561576), np.float64(2.0295291954414187), np.float64(1.9539891684829571), np.float64(1.9473080235489846), np.float64(1.8880090967270513), np.float64(1.8432640891268885), np.float64(1.8764948997792996), np.float64(1.8509405394756144), np.float64(1.880047794764101), np.float64(1.908799404698252), np.float64(1.9202510477655552), np.float64(1.9583410135961936), np.float64(1.951806988197969), np.float64(1.9313255144487214), np.float64(1.909790802656005), np.float64(1.8706936746537233), np.float64(1.7917241267942343), np.float64(1.715952596500843), np.float64(1.6277620031010538), np.float64(1.5250536753044888), np.float64(1.421941046979767), np.float64(1.3244331924234702), np.float64(1.2331520600259178), np.float64(1.152820973244522), np.float64(1.0795733787221682)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(1.4163455313073192e-19), np.float64(1.528429060575925e-11), np.float64(1.7718815818564905e-15), np.float64(3.8995798466325256e-08), np.float64(2.2571594946092027e-05), np.float64(1.1639775094929422e-07), np.float64(8.984471817407223e-07), np.float64(0.00199177534279602), np.float64(2.6253421087264857e-05), np.float64(1.5217311048379994e-08), np.float64(1.0946043018149088e-12), np.float64(1.3782931629322558e-11), np.float64(8.488578442841913e-11), np.float64(2.928238918248626e-10), np.float64(2.6535334147934884e-10), np.float64(3.729361965802319e-10), np.float64(3.6171650982363425e-09), np.float64(2.0650557977560624e-08), np.float64(5.118290111665967e-07), np.float64(1.0492898234844102e-06), np.float64(2.2196865108098042e-06), np.float64(0.00011946252161263507), np.float64(0.000106105306423053), np.float64(0.0001621037471660891), np.float64(0.00042565490575069247), np.float64(0.002927433041793044), np.float64(0.019235999240841236), np.float64(0.03742491223272967), np.float64(0.07436423218089509), np.float64(0.07424437776920259), np.float64(0.08779984534742111), np.float64(0.09325201283822732), np.float64(0.05494628797637264), np.float64(0.029707898453330574), np.float64(0.07781273943836249), np.float64(0.24157441980432742), np.float64(0.3880857888692187), np.float64(0.4653449142428259), np.float64(0.5480883784969044), np.float64(0.6336119656789779), np.float64(0.7308206997167646), np.float64(0.83429531550054), np.float64(0.9194597645609831), np.float64(1.0334595721010265), np.float64(1.1144412472281218), np.float64(1.2487299789537065), np.float64(1.26798585903046), np.float64(1.2910613115364669), np.float64(1.1948051237053183), np.float64(1.40018765016497), np.float64(1.5737272988637168), np.float64(1.5026888197738226), np.float64(1.628051402870189), np.float64(1.9073609808020167), np.float64(1.7977449582505802), np.float64(1.6486867298704695), np.float64(1.6886719281270268), np.float64(1.5511366579195454), np.float64(1.5382821995280063), np.float64(1.6288025357217886), np.float64(1.871165106563739), np.float64(1.9317215210302447), np.float64(2.185401442103311), np.float64(2.435842841082225), np.float64(2.367354031769743), np.float64(2.5748384104473914), np.float64(2.535938201553036), np.float64(2.5013841207213416), np.float64(2.5486644006737627), np.float64(2.452863553968083), np.float64(2.5513455238998706), np.float64(2.6834793406472146), np.float64(2.7739687141141083), np.float64(2.87878870810719), np.float64(3.1265288032838754), np.float64(3.258930190909572), np.float64(3.3900616472501865), np.float64(3.5674854308347923), np.float64(3.768725556459163), np.float64(3.9292917424779206), np.float64(4.121265004899458), np.float64(4.260545196949807), np.float64(4.454377699742379)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, np.float64(4988.530314166137), np.float64(3884.78399966982), np.float64(3005.9897739863773), np.float64(2619.447572563496), np.float64(2117.1455629236193), np.float64(1837.762453544573), np.float64(1621.0602065440605), np.float64(1440.8663301162283), np.float64(1291.1755234127957), np.float64(1167.9880789987874), np.float64(1074.7444255451594), np.float64(950.5193365481113), np.float64(844.8261991558784), np.float64(751.0071459482871), np.float64(673.7245784451945), np.float64(603.9158644315306), np.float64(538.2338271419064), np.float64(483.6724423392596), np.float64(440.525389094559), np.float64(400.0138804505744), np.float64(365.07160855299975), np.float64(358.83104945053634), np.float64(327.0807643636223), np.float64(299.94141119588033), np.float64(279.62611087424983), np.float64(266.2407024852646), np.float64(256.5671477556679), np.float64(245.74997369304847), np.float64(234.95264446251187), np.float64(228.39125512298506), np.float64(215.96018725332956), np.float64(207.21843193145563), np.float64(201.23380735024097), np.float64(197.2445422022041), np.float64(196.20751682621494), np.float64(188.3173407847847), np.float64(185.75755950375452), np.float64(183.0337202590649), np.float64(179.38381001734217), np.float64(178.1062164448813), np.float64(177.08212883318842), np.float64(175.973902653365), np.float64(168.31913342495542), np.float64(167.28763103318676), np.float64(164.87492076230166), np.float64(162.37249499598724), np.float64(162.66154594794762), np.float64(162.80876722891963), np.float64(163.4161387151238), np.float64(162.39210065483698), np.float64(162.50012114186183), np.float64(163.22920399211466), np.float64(163.99533028640613), np.float64(164.3323837569232), np.float64(164.45287143276443), np.float64(163.90160584920733), np.float64(145.13931431241713), np.float64(145.61934878880717), np.float64(146.412374839464), np.float64(147.3637434162931), np.float64(148.55829972328135), np.float64(142.91881419973194), np.float64(143.950811596605), np.float64(144.89523743515497), np.float64(144.48092093250685), np.float64(145.14205264610067), np.float64(142.10414583798266), np.float64(137.74908198466), np.float64(136.9802927593876), np.float64(134.20720573978156), np.float64(132.75796347119126), np.float64(121.11571597763881), np.float64(118.96683319504994), np.float64(115.41458080287758), np.float64(114.2218748848764), np.float64(108.8523461787854), np.float64(102.56254492909834), np.float64(97.17969740174287), np.float64(89.39371253996252), np.float64(76.37196504542773), np.float64(72.40626351255837), np.float64(68.78872821759768), np.float64(65.25912817375585)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, np.float64(1.6485857167186921), np.float64(2.531650768137858), np.float64(2.5441335006719683), np.float64(2.4824094344968453), np.float64(2.5356842910799955), np.float64(2.2154327667968863), np.float64(2.1859030090551403), np.float64(2.277388121417875), np.float64(2.459067908570642), np.float64(2.195550489196069), np.float64(2.756267011098039), np.float64(2.3732716474591298), np.float64(1.989707119017984), np.float64(2.079577221714416), np.float64(1.8645145885846581), np.float64(1.707432281669095), np.float64(1.84903898300756), np.float64(1.9047364861786527), np.float64(2.233353095825226), np.float64(2.257430185229442), np.float64(2.2925479298821543), np.float64(2.4122842298656195), np.float64(2.2967626088572537), np.float64(2.249405979159672), np.float64(2.153666283585533), np.float64(2.0562809813009615), np.float64(1.9638976655859572), np.float64(1.7704843432791915), np.float64(1.4538708384702304), np.float64(1.6117334533068783), np.float64(1.5644902437427426), np.float64(1.4208628896808584), np.float64(1.2774365057039514), np.float64(1.2197956452312484), np.float64(1.2192662302082482), np.float64(1.1731150996052042), np.float64(1.2187878363346911), np.float64(1.2167668803816216), np.float64(1.1633446527278863), np.float64(1.164763698034876), np.float64(1.1450437105544449), np.float64(1.117963568945469), np.float64(1.140638906091068), np.float64(1.121724575436943), np.float64(1.1506895088951108), np.float64(1.129139200875711), np.float64(1.1286030536917853), np.float64(1.1242733857963483), np.float64(1.1596367789711763), np.float64(1.206368461816524), np.float64(1.157565390638423), np.float64(1.2731697740830157), np.float64(1.2172159073980335), np.float64(1.1803554952901152), np.float64(1.2511028265433133), np.float64(1.3443387886035474), np.float64(1.4743752692381342), np.float64(1.3946531434966936), np.float64(1.4134352013794782), np.float64(1.3577510035460651), np.float64(1.500867742004278), np.float64(1.5048833815636034), np.float64(1.5077773281588343), np.float64(1.4606885367783917), np.float64(1.6247519050664785), np.float64(1.655460315862051), np.float64(1.7015816638600345), np.float64(1.6273506928464583), np.float64(1.6707259862460635), np.float64(1.6006671520146485), np.float64(1.5701769893251871), np.float64(1.6092310141360695), np.float64(1.5405785248327906), np.float64(1.5914884338550284), np.float64(1.6560194612082473), np.float64(1.6138888970016652), np.float64(1.5872003830816759), np.float64(1.6353610122205406), np.float64(1.645265551695898), np.float64(1.7144038015064291), np.float64(1.7224638285787464), np.float64(1.6825237482576902), np.float64(1.7007924232589797)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,"[np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(inf), np.float64(15788.544269694776), np.float64(15518.996332626217), np.float64(12449.541474379546), np.float64(9459.478165442166), np.float64(5620.495247909302), np.float64(3659.669949391872), np.float64(2706.098904874836), np.float64(1831.1515405610394), np.float64(1492.211790184742), np.float64(1587.3101046124227), np.float64(1496.0718725584616), np.float64(1048.0687118086335), np.float64(692.29058432089), np.float64(619.0200251762917), np.float64(405.5559566016637), np.float64(358.6457154769413), np.float64(231.67727001745033), np.float64(177.02489343670592), np.float64(164.20072281018457), np.float64(128.95468708324125), np.float64(106.5565089293914), np.float64(122.45833501295068), np.float64(89.12470941099116), np.float64(80.94238461816477), np.float64(61.216358837050876), np.float64(38.13139682276064), np.float64(31.424389793197076), np.float64(23.595158530731588), np.float64(17.69639220618452), np.float64(15.251449086047351), np.float64(8.442018024455166), np.float64(7.655268332696553), np.float64(3.5318778921193883), np.float64(2.5338718525941677), np.float64(2.2025886840775692), np.float64(1.5406509107237207), np.float64(1.2727818498227799), np.float64(0.837151333707038), np.float64(0.5551127908993271), np.float64(0.42253241064102964), np.float64(0.30099933173464793), np.float64(0.28685690804234043), np.float64(0.30636496213643893), np.float64(0.20321336337750134), np.float64(0.21986428472489358), np.float64(0.16872342946350327), np.float64(0.15356663229990933), np.float64(0.1404417069177654), np.float64(0.1485071055079045), np.float64(0.13920027523231487), np.float64(0.1355742694013991), np.float64(0.13296308801109566), np.float64(0.13189429193393357), np.float64(0.12967989780646785), np.float64(0.13117379071535923), np.float64(0.13680572391065615), np.float64(0.14149579878567634), np.float64(0.14344012290486996), np.float64(0.14493252725812997), np.float64(0.13380427150481114), np.float64(0.13203437288441733), np.float64(0.1322426935058939), np.float64(0.14299969433859458), np.float64(0.14291099045637923), np.float64(0.14178173692995588), np.float64(0.13973942414934473), np.float64(0.1349978496665368), np.float64(0.13341304670126197), np.float64(0.1191751834701712), np.float64(0.12152346734750416), np.float64(0.11225198528429006), np.float64(0.11646730797407147), np.float64(0.10060154057808902), np.float64(0.08734172541809491), np.float64(0.09087360260737176), np.float64(0.07499714435382988), np.float64(0.0616795396425839), np.float64(0.054453297988885006), np.float64(0.0458034598105659), np.float64(0.046499196495742544), np.float64(0.03769092629625843), np.float64(0.031845346328633714), np.float64(0.02845758131323269)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, np.float64(67109.44894636323), np.float64(1723.07695298693), np.float64(11985.00433729782), np.float64(365.32953575115613), np.float64(11.537148438195272), np.float64(327.3131565692516), np.float64(210.5278390513805), np.float64(2.0438027656108617), np.float64(91.66339734696857), np.float64(640.2185160537139), np.float64(4911.940397368243), np.float64(3032.707703659746), np.float64(2157.685935632278), np.float64(1724.6159012528663), np.float64(1817.3442437409035), np.float64(1745.6416336497098), np.float64(1116.208876564139), np.float64(792.087369791436), np.float64(400.81928770805575), np.float64(350.1214106191205), np.float64(302.6531463714716), np.float64(112.10218689299944), np.float64(120.15469448588131), np.float64(110.18722216458079), np.float64(85.47226655767088), np.float64(45.360776772849626), np.float64(18.334459373916214), np.float64(11.562589259626911), np.float64(4.643525595901978), np.float64(2.413741887208684), np.float64(2.4401629670018363), np.float64(2.6914027588173837), np.float64(3.3990878248506995), np.float64(4.050662368635613), np.float64(4.106926279243965), np.float64(3.6346508832923914), np.float64(2.69519212665412), np.float64(2.333798612260413), np.float64(2.9258504696615293), np.float64(2.5296590054728973), np.float64(2.531229467934259), np.float64(2.6017996754219292), np.float64(2.493051239317586), np.float64(2.58180646141216), np.float64(2.454026393445245), np.float64(2.6213220151237167), np.float64(2.206041984553962), np.float64(1.8863043921661853), np.float64(1.036789200388124), np.float64(1.606343804069573), np.float64(1.9483641522567732), np.float64(1.4003075989203901), np.float64(1.5782073858973373), np.float64(2.1886471861839634), np.float64(1.6245787595562118), np.float64(0.9008375532257425), np.float64(0.8278197733375342), np.float64(0.1246715564542316), np.float64(0.11361018410997606), np.float64(0.06746327964286669), np.float64(0.6882756201851556), np.float64(0.6881702070203668), np.float64(1.1790054809686843), np.float64(1.5769207006333), np.float64(1.1688487120414983), np.float64(1.3998638048796137), np.float64(1.0081032080030434), np.float64(0.6288540864378108), np.float64(0.4835421803889317), np.float64(0.10808745851068163), np.float64(0.16041542335225395), np.float64(0.18109453184584562), np.float64(0.28339903076331563), np.float64(0.40407286678086396), np.float64(0.2218220065463822), np.float64(0.2900620385630712), np.float64(0.37487225820787035), np.float64(0.3081584527442796), np.float64(0.34688992640419763), np.float64(0.33346354937324596), np.float64(0.3565734622656762), np.float64(0.35090770489996476), np.float64(0.3363160851110225)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, np.float64(259.50398178558504), np.float64(217.43984232899058), np.float64(67.8917740952049), np.float64(128.94501684774272), np.float64(19.556466501359598), np.float64(18.547494714370366), np.float64(3.50899414238605), np.float64(11.301197468859279), np.float64(13.695815996347584), np.float64(35.64957493466621), np.float64(44.65055830855679), np.float64(14.995975646817657), np.float64(8.606976496606698), np.float64(4.908521311372092), np.float64(1.0980574726187533), np.float64(0.8517659118604193), np.float64(8.349411781120274), np.float64(5.248715165101999), np.float64(8.0688610553327), np.float64(1.2977586542189046), np.float64(1.3014913005488333), np.float64(6.695037772453496), np.float64(0.35831940723899663), np.float64(0.456573306762329), np.float64(1.2325404464021552), np.float64(2.4339643642630175), np.float64(2.2906483084031546), np.float64(0.7824258090260274), np.float64(0.9911955136966206), np.float64(1.6398838799363462), np.float64(0.031583620515704305), np.float64(0.06423850874150576), np.float64(0.39488849371465584), np.float64(0.4309070240212463), np.float64(0.4413996819546701), np.float64(0.5724272777804678), np.float64(0.5005313299254461), np.float64(0.1363587250079112), np.float64(0.2149650082238539), np.float64(0.14682657474537233), np.float64(0.021463830218913817), np.float64(0.015257766990757123), np.float64(0.02257898369806213), np.float64(0.01723906793372471), np.float64(0.027049687036516095), np.float64(0.04050673612225163), np.float64(0.13752081857566564), np.float64(0.08842395563269378), np.float64(0.21492919368603428), np.float64(0.1432619140500679), np.float64(0.08675198757690673), np.float64(0.1350459722341311), np.float64(0.041982525657557626), np.float64(0.14622249605536383), np.float64(0.12737899791935559), np.float64(0.14646439525547636), np.float64(0.01188552659714057), np.float64(0.13325318768381422), np.float64(0.04553014808874933), np.float64(0.030886274883857926), np.float64(0.116254534203499), np.float64(0.0006694981769336944), np.float64(0.10006649529251935), np.float64(0.0866777028605649), np.float64(0.08634612297742773), np.float64(0.05114122932644075), np.float64(0.0809261281816883), np.float64(0.07112141721034913), np.float64(0.03337187594079946), np.float64(0.10952261827060454), np.float64(0.010507682483418724), np.float64(0.006755139410228055), np.float64(0.018389591512713088), np.float64(0.03474231477766298), np.float64(0.052591833438551026), np.float64(0.015458160325952678), np.float64(0.022407944723740802), np.float64(0.02121869800280735), np.float64(0.034297747236299074), np.float64(0.002593864470773562), np.float64(0.020477877880514337), np.float64(0.005034946206611762), np.float64(0.017930026066386964)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,"[np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(4.499134537843926), np.float64(257.72598913862214), np.float64(40.28960839979227), np.float64(108.17894398332648), np.float64(20.7833634766343), np.float64(1.4255283109401284), np.float64(19.775808182821784), np.float64(16.269512065088637), np.float64(5.000376456833902), np.float64(8.765694291904355), np.float64(26.919465090546414), np.float64(71.56465525732037), np.float64(56.56939347089877), np.float64(47.96318383846652), np.float64(43.05495041284399), np.float64(44.15255865066139), np.float64(43.301760655705266), np.float64(34.95254555484977), np.float64(29.703998902308708), np.float64(21.635497128682477), np.float64(20.337775664438148), np.float64(19.036318284308408), np.float64(12.34154876452915), np.float64(12.699277653017454), np.float64(12.242774166453467), np.float64(11.0107264457745), np.float64(8.577205663556276), np.float64(6.286831926242182), np.float64(5.504659570729103), np.float64(4.513561464718166), np.float64(2.8741349947726733), np.float64(2.9032348410904754), np.float64(2.839746241429621), np.float64(2.445748536363403), np.float64(2.01506756353927), np.float64(1.5748651278676045), np.float64(1.005556508667897), np.float64(0.5131050899638795), np.float64(0.38327342983993773), np.float64(0.5882536764243051), np.float64(0.4471908458381366), np.float64(0.42703817996233323), np.float64(0.44023368110329675), np.float64(0.4210219509656665), np.float64(0.4349564831069856), np.float64(0.4115793592017803), np.float64(0.44809208552356394), np.float64(0.3211321152794989), np.float64(0.24740498424320312), np.float64(0.1515477356690357), np.float64(0.19317708714724538), np.float64(0.25592898156481747), np.float64(0.1667954674774438), np.float64(0.18805588588674277), np.float64(0.2985894182719536), np.float64(0.19935837180962587), np.float64(0.1526516771972422), np.float64(0.15449812122830903), np.float64(0.22203713583640852), np.float64(0.2561328246089021), np.float64(0.23321820328977455), np.float64(0.16098900557192838), np.float64(0.16126281589695768), np.float64(0.15391912457317858), np.float64(0.1989957850401985), np.float64(0.15081893870148452), np.float64(0.17550940533417558), np.float64(0.13804573310997464), np.float64(0.14328322538488103), np.float64(0.1568777439367854), np.float64(0.2274874964628634), np.float64(0.23607167301880663), np.float64(0.23775408807467238), np.float64(0.2538239212739747), np.float64(0.2761316113038019), np.float64(0.23786604466093011), np.float64(0.247945819219686), np.float64(0.2612970803278282), np.float64(0.25053849892618246), np.float64(0.25401319656678845), np.float64(0.25145976923526947), np.float64(0.25059163855550043), np.float64(0.25113364050927267), np.float64(0.24602325812537787)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,"[np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.2), np.float64(0.18331993482140888), np.float64(0.1720821209906745), np.float64(0.16695827868061516), np.float64(0.1631547060275717), np.float64(0.16116868290195274), np.float64(0.1661023731361576), np.float64(0.16560489472482895), np.float64(0.16614935816000728), np.float64(0.16245775652771854), np.float64(0.15750272134834575), np.float64(0.1468262793549342), np.float64(0.148270445152128), np.float64(0.1554600325814136), np.float64(0.15078328294311233), np.float64(0.15699027281422898), np.float64(0.16208113007517713), np.float64(0.15863737583023177), np.float64(0.1589333724020311), np.float64(0.1447004895058001), np.float64(0.14455141154651877), np.float64(0.14367904892821853), np.float64(0.13033265272355715), np.float64(0.1343241608620374), np.float64(0.13562973655113092), np.float64(0.14366576377771817), np.float64(0.15059121052479574), np.float64(0.1539148264089093), np.float64(0.15854289715145273), np.float64(0.161828876194007), np.float64(0.162983365678164), np.float64(0.16626176991316913), np.float64(0.16940312658424944), np.float64(0.16649455255800705), np.float64(0.1712251404795464), np.float64(0.16805973473373467), np.float64(0.16672296597819286), np.float64(0.16724360800901097), np.float64(0.166747199906947), np.float64(0.16847992411758167), np.float64(0.167458869169868), np.float64(0.17053030354703852), np.float64(0.17219403951272805), np.float64(0.1692854527930731), np.float64(0.17207418927499413), np.float64(0.16858886075066903), np.float64(0.17096685495781144), np.float64(0.17397016402088555), np.float64(0.17542323789200842), np.float64(0.17310393385055717), np.float64(0.17190584460043035), np.float64(0.17104587489647757), np.float64(0.17093967757077724), np.float64(0.1707253502321303), np.float64(0.1710746253184909), np.float64(0.16736737758402437), np.float64(0.15937427866539308), np.float64(0.15461412182669948), np.float64(0.15135698883722631), np.float64(0.14866811910305888), np.float64(0.15472347641674952), np.float64(0.15375528249319848), np.float64(0.15388543295945223), np.float64(0.14779386420872978), np.float64(0.1495687693502412), np.float64(0.14062977676368724), np.float64(0.14213414467431834), np.float64(0.1329161424328404), np.float64(0.1264020136709753), np.float64(0.1303057881447391), np.float64(0.10982490922743253), np.float64(0.11007735590373136), np.float64(0.10250938294533225), np.float64(0.10566795966493349), np.float64(0.09618815781770781), np.float64(0.09823281141222333), np.float64(0.09532091146914853), np.float64(0.09015436734795919), np.float64(0.09539935342061559), np.float64(0.07687841922590256), np.float64(0.0740836040616063), np.float64(0.05937892429781866), np.float64(0.05774249861824862), np.float64(0.04883636255625037)]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,"[np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018), np.float64(0.020000000000000018)]"
