63,49,2.3019650459172873,10.607440871110521,33.46612593372907,19.027956334068882,6.814614026272027,34.8440306943408,358.4077142497697,0.6371088618857269,1.4262257322593106,8.74597031211731,0.011846636391155907,8.42582469632209,0.16545163553683873,61.12951378511702,61.13431958958523,0.4262257322593106,0.6371088618857269,1119.6189340759227,1119.619196475919,0.4262257322593106,0.6371088618857269,0.011198441338548144,1.125946226613991,0.7892918378367643,0.8028996792016638,17.45358343481603,17.474737576724706,0.7717835597819972,0.37845580476476015
64,39,2.116533885656204,17.387009612833168,44.754452434710416,25.398768028883943,7.89910930582547,33.579490082532466,73.06475169488289,0.9237829359042415,1.0676402804959078,3.035429157108975,0.12260041488459464,10.247494925019824,0.2561440214815372,14.632243798834338,14.661531594916658,0.06764028049590776,0.9237829359042415,2.6085527759463396,2.768121692612299,0.06764028049590776,0.9237829359042415,0.20699838371115256,0.26790936119686426,0.1475910224207313,0.08452209804947775,4.218345154210782,10.552490967628655,0.39540543731858424,9.664589195716994
75,95,2.13872031413476,8.37725936906738,33.06648605806454,18.351733318378148,8.11459453225376,45.272770972785814,357.47101933554484,0.6040713482153798,1.2729728918742174,5.608771761844816,0.07855136440601457,4.924944847625033,0.01756973835536527,14.692267152090793,14.70721355192203,0.27297289187421736,0.6040713482153798,15.742219392172196,15.756169832313791,0.27297289187421736,0.6040713482153798,0.10015236143387693,1.03234979478161,0.6698751810479854,0.7790910377489778,0.08106446219663073,0.9632170929289386,0.671505565692239,0.6857813035681222
50,44,1.0610432839606894,19.564491230544068,35.41685365630758,26.667803973025194,4.856825479383675,20.053083301193237,9.669504025182917,0.36404582648805395,1.402990551637041,11.118945163703188,0.19367308765259678,3.9057601495910608,0.04415775560837115,30.008489985960036,30.013403705443935,0.4029905516370409,0.36404582648805395,26.79050501505985,26.796008839199153,0.4029905516370409,0.36404582648805395,62409.610172353656,111422.89232883035,1.1149267967109473,92304.3958423103,2178.742166362193,3958.783663362152,1.1517470151649105,3305.3062398660204
77,59,2.179666669543468,13.823214502226435,34.60207042564633,17.7384717922114,5.127030320483551,14.272759301013696,162.11972130744525,0.6515194371492612,1.0167166555545257,0.9505918145272669,0.04911848069455896,0.009340844068041837,0.2773267376404522,3.4549374798860844,3.515871159965596,0.016716655554525728,0.6515194371492612,3.657037959285364,3.7146579464615956,0.016716655554525728,0.6515194371492612,0.1053517022400566,0.5823406513493261,0.3659216313603806,0.4405939318143608,0.11179855848786749,0.5819600488224689,0.36798450516021597,0.436767655289945
82,64,2.053989113228019,8.36396198881471,34.79287995744517,15.150706047234074,6.7498205634378,35.13637903867816,109.17837006368171,0.846735829369721,1.257985663100663,4.737257449237404,0.07736944013239498,3.0311221773745265,0.1633006887097583,118.30198571202266,118.30529718307086,0.25798566310066295,0.846735829369721,50.0740770588391,50.08190003845362,0.25798566310066295,0.846735829369721,8.815840718674368,8.929255550105971,0.3480947575672343,1.3752771145538194,0.3589167710188458,0.5323051425601709,0.39192959494591795,0.030310210869243237
233,164,0.651349762027064,7.99876815519622,37.47039557905348,17.493000245276065,7.186377393214079,30.831332332994744,125.21949219575389,0.4599874395301752,1.3122024793148106,6.0110480356184,0.18466933137582328,6.062154827651738,0.25402421696278826,26.598989573819683,26.60479853674491,0.3122024793148106,0.4599874395301752,25.68416082679842,25.690176648078197,0.3122024793148106,0.4599874395301752,0.12929421075619876,1.1099414266125167,0.8521347421440072,0.6993706876948209,0.20185625277426725,1.3771453901904216,0.8583967668962348,1.057798879523301
110,98,1.8999684021372165,9.36809773502751,42.992250227188144,16.53868148611776,8.207599052806405,55.29101732767769,359.82718745527177,0.608638099336585,1.1459641526441318,3.0142339425925435,0.05479010181852158,1.4295996175359131,0.04078655305985379,52.15015157238412,52.153907378953484,0.14596415264413176,0.608638099336585,40.63448673822634,40.63930681432588,0.14596415264413176,0.608638099336585,0.029742857050283456,0.7503201214603104,0.5373199348051452,0.5228603396545733,0.0759204595515052,0.7102573633021559,0.5364539305642637,0.45925895345498846
105,70,1.6804274786757565,9.675032924866747,29.102641087272804,15.737578034856405,4.468169786702778,64.08083905219817,223.48726189174133,0.6732017073859018,1.4112753596153829,7.154727552951491,0.1275150977338605,3.355680567279951,0.2932264194066596,178.5371471143086,178.53889001468707,0.41127535961538286,0.6732017073859018,103.17106728314928,103.17408333639011,0.41127535961538286,0.6732017073859018,20.682114779863802,20.95922837437493,0.7934414041316948,3.3030036360791213,0.9422061857686121,1.5502594471180338,0.6933869860258752,1.0172346555677445
189,97,1.5195257646073321,7.628653929911463,33.894359958436134,12.171281640205393,5.229818674825571,67.1762127543451,352.07842593205874,0.9617634693105385,1.2621143195977835,4.130170296995508,0.1940323321736056,1.9062748108590388,0.028870440823650832,19.55841984848924,19.583806572196742,0.26211431959778353,0.9617634693105385,644.2865576506,644.2873288076892,0.26211431959778353,0.9617634693105385,0.19065510926769957,0.6560513559832444,0.3073278568010648,0.5473605753355273,12.487932681832351,12.499240490812305,0.29524282665592294,0.4420201969294024
