"[87, 87, 87, 87, 87, 87, 87, 87, 83, 75, 74, 72, 82, 75, 68, 73]",2.862405226111748,1.0616695637459117,7.286375660528012,3.3133201279171525,1.7288271006204248,68.73580112720319,247.59518720407718,0.5295322354530188,1.0983661061836336,0.12018362328370047,2.9645293136601336,1.2437124641319435,0.08610426138942251,3.4331118310736275,3.475102462358098,0.5295322354530188,0.09836610618363362,0.06608610257723525,0.2863073961171646,0.6574167012503578,0.5835656802501166,0.09836610618363362,0.06608506184417137,0.2445805935911744,0.587989863252595,0.5295322354530188,0.07421606391154678,0.06613187786425916,0.023770853269309517,0.2724306301602753,0.2683777310261073,0.040333463447267626,0.06608635786105854,3.51557054861158,3.556587769406897,0.5295322354530188,0.09836610618363362,0.06608578857686755,0.2782924673283077,0.6501205051905484,0.5792530388800794,0.09836610618363362,0.06608598429304409,0.2836412845030715,0.6053786276855788,0.5295322354530188,0.07501010731928748,0.06613198171352147,0.03460566889864644,0.24966964856337553,0.24434009751084262,0.03788532489274199,0.06608574296933152,3.4997116830664416,3.5409126145418144,0.5295322354530188,0.09836610618363362,0.0476056878095475,0.3405517328889978,0.6748675923881692,0.5742777147307518,0.09836610618363362,0.07076163968102007,0.4829606208705517,0.721456108697192,0.5295322354530188,0.08272585497264107,0.09844718222865306,0.054452326736041966,0.29311816461887263,0.28441224146650923,0.04541893268851527,0.07950968574944371,3.612763009426474,3.6526889877882884,0.5295322354530188,0.09836610618363362,0.05461927752363859,0.3404014385205258,0.6719213974638695,0.57090221069569,0.09836610618363362,0.07076164063985298,0.4267096966558908,0.6846658084851198,0.5295322354530188,0.0792572754045271,0.0688920300606904,0.041842755247636476,0.2773805655695737,0.270788642202893,0.043158698345716395,0.08247488989806424
"[45, 45, 45, 45, 45, 45, 45, 45, 44, 43, 45, 43, 41, 43, 42, 43]",2.862405226111748,2.7368750293000352,10.38886107858775,5.360549271600857,2.217303781775034,24.24532338556945,93.61870843916428,0.7629514003273551,1.0170076165092061,0.13982275472691819,14.831193933805697,2.7148988161450034,0.22287639486193844,1.387978660078899,1.5839409266494795,0.7629514003273551,0.017007616509206125,0.22532709800309833,2.9430167383806762,3.387259812869469,1.6768697798196355,0.017007616509206125,0.22532600230787725,3.1157253879449813,3.2270157304016145,0.7629514003273551,0.35183944053089156,0.22532755512356134,4.036358352894701,4.3467127968276,1.6085447881677402,0.1196120795755573,0.22532525455396032,1.3884144693776928,1.584322832335044,0.7629514003273551,0.017007616509206125,0.22532611160474278,2.873670442471614,3.3016946265804124,1.6257048736580821,0.017007616509206125,0.22532622531159566,3.1247511396523437,3.2358720869712077,0.7629514003273551,0.3531340244429968,0.22532770585328624,4.02551122420328,4.347868686419789,1.6391624792480726,0.1112109022914014,0.22532523878819238,1.374357979627424,1.572019069364736,0.7629514003273551,0.017007616509206125,0.10352877430678756,2.954851672798286,3.3938538778298963,1.6693730789739214,0.017007616509206125,0.15324106953797362,3.1157253879449813,3.2270157304016145,0.7629514003273551,0.35183944053089156,0.22532755512356134,4.085458672645903,4.428680668535698,1.7062337736736337,0.10491047392706543,0.15334531695349968,1.2248687894261183,1.443151984231391,0.7629514003273551,0.017007616509206125,0.3239807764068914,2.9222628318995536,3.353929343937604,1.645883570124207,0.017007616509206125,0.15323923865742375,2.7459649940131494,2.8636769442973833,0.7629514003273551,0.2796909968041328,0.3592238040231095,3.91950649304033,4.254869666387256,1.6531132134320128,0.09274390833674029,0.15334507408485804
"[50, 50, 50, 50, 50, 50, 50, 50, 44, 44, 45, 43, 42, 44, 45, 42]",2.862405226111748,2.142781688938075,9.793825772502412,5.49799875081478,1.8684787710152162,27.461365835700995,116.9861927903698,0.8570887106193781,1.178313469811243,0.13110598331633627,0.9924832678024362,1.9069322625278728,0.00704717910400866,6.5699659017566505,6.628035055854215,0.8570887106193781,0.17831346981124296,0.3985656578071467,0.9391451999019855,2.054858903385915,1.8189710588157522,0.17831346981124296,0.39856733550998624,3.7771854064405828,3.8902642966657606,0.8570887106193781,0.3639033462520602,0.39856621185019286,3.8168737868757088,3.8297474678478998,0.21028500202503841,0.2328527012336652,0.3985661229885371,6.534985393607298,6.593362635715409,0.8570887106193781,0.17831346981124296,0.3985656760424036,1.0868474076739045,2.152510390056462,1.8493966578907326,0.17831346981124296,0.3985673583005783,3.5865748405732067,3.70357876961461,0.8570887106193781,0.34405749205061187,0.39856601466634756,3.7316924724331506,3.746487619295256,0.25071956271266194,0.21858745067264618,0.3985661238655746,6.693066498537941,6.750076733285204,0.8570887106193781,0.17831346981124296,0.3529874459829457,0.9355952370431223,2.056021251793766,1.8221112059184819,0.17831346981124296,0.8977575314751027,2.967216474783126,3.101750787378943,0.8570887106193781,0.28615254832048165,0.14988673265422067,2.0732203427617026,2.0772002664014795,0.05135805259281945,0.11781641452403324,0.14416545847099294,6.701170123665532,6.75811199801356,0.8570887106193781,0.17831346981124296,0.3512849891624786,1.7950230615777945,2.7697903968366933,2.101864733349062,0.17831346981124296,0.8975729886679216,3.0351579528507755,3.1673330632374217,0.8570887106193781,0.2919141600752735,0.14988673731316168,2.1662281251538533,2.1698954316183046,0.021286671117131784,0.12429308743112832,0.18299498637220396
"[50, 50, 50, 50, 50, 50, 50, 50, 44, 47, 47, 46, 44, 46, 43, 46]",2.862405226111748,2.0847433424805883,10.787023035887836,5.10210341717301,2.427887306960045,24.689535827905917,123.07587330415176,0.9561932247834217,1.1038695630490833,0.4907447669519621,20.501480026039854,3.542009612873476,0.2605072975104253,3.482171210348028,3.6125629001342494,0.9561932247834217,0.10386956304908335,0.6387094958653128,5.94676337731419,6.735487630059301,3.1610140877238404,0.10386956304908335,0.6389628029804559,8.87003058486716,9.601014728366696,0.9561932247834217,3.547919919433583,6972.855459868599,8.714427981403574,9.45994444817401,3.6086191431659707,0.7260590878467095,0.636038516038415,3.616201979522177,3.741926125132595,0.9561932247834217,0.10386956304908335,0.6389634332360847,5.7832185115287364,6.539156109734851,3.050271691057368,0.10386956304908335,0.6388515046610883,8.689736383889624,9.377378877503402,0.9561932247834217,3.392552240958147,13300.520062783913,8.395903308471825,9.139061392583853,3.5459691138799077,0.6762793916853724,0.6361075493274685,3.531779393493178,3.6604043565640074,0.9561932247834217,0.10386956304908335,1.2437087781946088,5.3586312953487925,6.2144346900696394,3.1453903210128713,0.10386956304908335,1.0630598306465997,8.374629133582976,9.44281336951443,0.9561932247834217,4.256525076080486,23.505091108605882,8.150047722943428,8.985036330724622,3.7155762849939826,0.7085851032701196,1.1690817485297655,3.5872792187876295,3.7139825743795987,0.9561932247834217,0.10386956304908335,1.243696870141901,4.828608732433733,5.657065151271135,2.9455279575422484,0.10386956304908335,1.077711801657635,7.759042985261093,9.077967744232252,0.9561932247834217,4.614373720784882,19.45206708321924,7.901972354776965,8.672064313000769,3.516032728348982,0.6332820906522827,1.1686372820983562
"[40, 40, 40, 40, 40, 40, 40, 40, 38, 38, 38, 40, 38, 37, 38, 37]",2.862405226111748,3.4821650426933957,13.220101445894278,6.875358945815929,2.9811543348089518,61.03154687760439,82.06142103483833,0.0020708745933056827,1.0760071266591609,0.011490427823016014,19.09678041006847,2.3739008508937345,0.20671639809572803,1.1834635916069798,1.1859036404716259,0.0020708745933056827,0.07600712665916087,0.041833856233896016,0.4818093077259945,1.2537896729492644,1.1550200221986802,0.07600712665916087,0.04183385623385319,0.042739215860635026,0.042829340071444455,0.0020708745933056827,0.0018502099859967203,0.04183385623286791,0.041938763114494314,0.04206408142393909,0.002479900811019835,0.002092172658652247,0.0418338562328514,1.165673386691978,1.168150596569855,0.0020708745933056827,0.07600712665916087,0.04183385623383849,0.4554192182633354,1.2285762899623085,1.1385148012173496,0.07600712665916087,0.04183385623384977,0.04949809501923139,0.049597257976764626,0.0020708745933056827,0.002353309733053477,0.041833858078958674,0.04715408121993364,0.04730010789136872,0.0028687812936745187,0.002358585323469553,0.041833856232646634,1.0949823803870316,1.0976191439577814,0.0020708745933056827,0.07600712665916087,0.06208494885831224,0.44477597232839966,1.210301227784527,1.1230433264629993,0.07600712665916087,0.057129360016938344,0.06395513805329552,0.06406386882939555,0.0020708745933056827,0.0031033988452520145,0.05712944146596727,0.041938763114494314,0.04206408142393909,0.002479900811019835,0.002092172658652247,0.0418338562328514,1.0922195186922823,1.094862936096096,0.0020708745933056827,0.07600712665916087,0.062085535771192205,0.3755968845426268,1.138073179812135,1.0716158171782437,0.07600712665916087,0.06768184429137923,0.07217304376465236,0.07229587794546552,0.0020708745933056827,0.003668405657778928,0.05712943740834814,0.0850802924060797,0.08536756175299563,0.004898365667627802,0.004997044880097334,0.06768186374140434
"[80, 80, 80, 80, 80, 80, 80, 80, 65, 64, 68, 64, 65, 66, 67, 63]",2.862405226111748,1.4249140354286856,10.194639975485277,5.116455074680142,2.2233625309147986,39.45686533078529,88.79843341422621,0.06028830029873389,1.0262063454647197,0.1442852275408455,13.055863129071756,2.0012949770034796,0.27283878343044876,0.41247239851637135,0.4176780234024467,0.06028830029873389,0.02620634546471967,0.1534647783741592,0.786353584609985,1.1399157001174838,0.8248448768118427,0.02620634546471967,0.15346503250840443,0.37063674657879186,0.37582774041495504,0.06028830029873389,0.015498819244991413,0.15346413573795814,1.645631403504706,2.308256916389189,1.6164066509777455,0.08471608190048219,0.15346471871365014,0.3476731945536281,0.35383343808443474,0.06028830029873389,0.02620634546471967,0.15346474440814664,0.8160481010008372,1.1595605077504514,0.8233828365012206,0.02620634546471967,0.15346501874851673,0.3377975421668692,0.3434697143860306,0.06028830029873389,0.015152097331173175,0.15346440386443158,1.7092482398719642,2.3606139549986684,1.6257443874681718,0.08901621001136739,0.15346472533003436,0.3491780945130671,0.355312247724875,0.06028830029873389,0.02620634546471967,0.09816744337131031,1.0752494536725725,1.4543495482144435,0.978920041793902,0.02620634546471967,0.3217738713432746,0.4775840087999284,0.4835382326430985,0.06028830029873389,0.04569527123555339,0.43529367633758886,1.7005284154324285,2.337429709029141,1.6006479332443941,0.09852383853351177,0.12296410291831798,0.31186161419886765,0.31871479116327484,0.06028830029873389,0.02620634546471967,0.16036938790979804,0.9464317715677537,1.294095538647781,0.8821923783237969,0.02620634546471967,0.3591498342022014,0.08500186381003576,0.1048681861067195,0.06028830029873389,0.011719234327522088,0.07539114873016547,1.8122360023560993,2.4714271666520964,1.6769959380434623,0.1069464146950243,0.205529321375041
"[116, 116, 116, 116, 116, 116, 116, 116, 90, 88, 91, 86, 81, 87, 84, 75]",2.862405226111748,0.9964867519241865,6.763328670698683,3.1560958007541964,1.3810817042136156,44.763756616235206,175.46010625418893,0.19549495500727132,1.0241300782472682,0.17878176355016578,0.6726526291295757,0.4137829638119206,0.02165933023117924,0.7334786806812544,0.759467914479228,0.19549495500727132,0.024130078247268205,0.18990168546083552,0.20902032133576612,0.39461008770041456,0.33383433901772697,0.024130078247268205,0.18990240606510161,0.41287574773528474,0.46177869782443,0.19549495500727132,0.06749003825129107,0.18990255149845484,0.3114950105505551,0.3281538451528609,0.1011172190456267,0.0207632488593692,0.18990251825856708,0.6199896481947487,0.6505287864331313,0.19549495500727132,0.024130078247268205,0.18990181200445097,0.30575145869143927,0.43971326059724086,0.31508972750138153,0.024130078247268205,0.18990250137690937,0.35038977331476423,0.4067539423869223,0.19549495500727132,0.06676450382079424,0.18990209925170226,0.26475160619743227,0.44386100071649726,0.35484457328510277,0.03169390766446212,0.18990242852162945,0.5832691858478127,0.6156325862631742,0.19549495500727132,0.024130078247268205,0.264187564340493,0.36121003990937167,0.49017270777117694,0.33047591415438804,0.024130078247268205,0.28215819345258064,0.08733857257566804,0.22352965719576784,0.19549495500727132,0.06418102486878197,0.22206191861082422,0.3151277048183255,0.38754760425290324,0.22548062690686432,0.006794270217371556,0.2529309299741123,0.5491923749517124,0.5834490576002471,0.19549495500727132,0.024130078247268205,0.155554899239847,0.42447643509294186,0.5373158856727166,0.3285511472675512,0.024130078247268205,0.2570037104634338,0.10547946463056164,0.2324983594251011,0.19549495500727132,0.06863885374420642,0.23871856807409975,0.5992726060537928,0.6992617283900414,0.3596759740058466,0.02173711451571081,0.3611525416002397
"[51, 51, 51, 51, 51, 51, 51, 51, 45, 46, 47, 47, 44, 46, 44, 46]",2.862405226111748,1.9006706565628082,9.88629985841367,4.676107545649566,2.1431223058093414,50.05780421455358,145.07593619462085,0.9378407025609428,1.1994129247700882,0.49838608297943804,11.547020705872775,3.013513187205928,0.18959370008258308,1.670971110776606,1.926513729770792,0.9378407025609428,0.1994129247700882,0.8320220626234321,1.6222947079941044,2.5953801459675057,2.0160338459289995,0.1994129247700882,0.832021039375516,4.261372724054569,4.38936951391256,0.9378407025609428,0.47720231869588314,3.897137982380217,5.914102240498897,6.642379315677085,3.017421440186199,0.1994129247700882,3.8970548837770744,1.9548925801472228,2.177364392530573,0.9378407025609428,0.1994129247700882,0.8320217170315436,1.869052455609366,2.674227961203234,1.9022020376648858,0.1994129247700882,3.896990582462817,4.331486480604296,4.454004003235409,0.9378407025609428,0.44365678829389243,3.897137879207211,6.013301954066023,6.786908121653325,3.1404706568322305,0.1994129247700882,3.896986399225586,2.1260953449966666,2.332293316450969,0.9378407025609428,0.1994129247700882,4.15350523246583,1.8524288919822196,2.6019121195110793,1.8162291604428122,0.1994129247700882,4.313643479377409,3.6317843534549996,3.7804677971099174,0.9378407025609428,0.47173508625558025,4.171641872643733,6.373796049352437,7.112256615607089,3.149468617551333,0.1994129247700882,4.149953016968268,2.507567833274196,2.684624207671683,0.9378407025609428,0.1994129247700882,4.066581681644376,1.9271230542493085,2.6451153776241374,1.800851626358801,0.1994129247700882,4.313644550239046,4.092452279533964,4.224478743412935,0.9378407025609428,0.4674503288104388,4.705817031584951,5.753917578819118,6.60628699357628,3.239705977876094,0.1994129247700882,0.5181086053390351
"[70, 70, 70, 70, 70, 70, 70, 70, 60, 59, 60, 59, 58, 60, 60, 59]",2.862405226111748,3.489567457353377,9.099777856354727,5.242281589643368,1.2152598483409145,50.905166077876956,135.62061773889485,0.1647388725060991,1.07650847585089,0.04681504200777664,11.81668328980996,2.240490512480811,0.19805536715834432,2.4205291408190175,2.4273347038564044,0.1647388725060991,0.07650847585089005,0.25533944333882574,0.516789743637937,1.1220105214477165,0.9929664768928436,0.07650847585089005,0.2553387070132645,0.18201141501431267,0.24666323145116506,0.1647388725060991,0.02399371667411887,0.2553394202106968,0.3893566427357526,0.5705637170011559,0.4164482003171268,0.022699259202555888,0.2553389465102506,2.362396401385993,2.3693689455787794,0.1647388725060991,0.07650847585089005,0.2553391581312536,0.5117950444107857,1.1202438287299394,0.9935585143548665,0.07650847585089005,0.2553386581297216,0.1638099932823616,0.2335725501174822,0.1647388725060991,0.02415628602735964,0.2553394162093549,0.38162500558609896,0.5724029915687916,0.42598266413471253,0.023373269454757706,0.255338713006964,2.113224067598288,2.121015889348371,0.1647388725060991,0.07650847585089005,0.2441913679425372,0.6093745982383368,1.2329767550476076,1.0691308295211432,0.07650847585089005,0.43110722550484,0.2175469071608473,0.27425915305159443,0.1647388725060991,0.027432282127938246,0.42571593303264116,0.49591180541061164,0.7663415574426533,0.5833933504852747,0.031671162397116204,0.4286624761750161,2.1519595522510584,2.1596116219163535,0.1647388725060991,0.07650847585089005,0.14007922695617106,0.5891922023097248,1.2108536351189176,1.0550665986282985,0.07650847585089005,0.42808721037758357,0.25256707557552993,0.30307082936237945,0.1647388725060991,0.030379332300830564,0.42571594676406793,0.4975163762138697,0.7626213785767487,0.5771585812941326,0.03093209498020122,0.4286624695731006
"[66, 66, 66, 66, 66, 66, 66, 66, 64, 55, 58, 59, 64, 55, 57, 59]",2.862405226111748,2.5949666965960243,10.36961396307524,5.3662109692228395,1.864518737458958,37.451624347099646,105.6442609684314,0.142620842982093,1.0949468396901398,0.18076154698554597,10.550823397718098,2.001664829411454,0.19425959388686637,1.0729097092860116,1.086503958345418,0.142620842982093,0.09494683969013984,0.5104697478952255,2.513363807349437,3.180965371300062,1.9474414401847717,0.09494683969013984,0.5104698797339905,2.929550299001228,2.941933835440673,0.142620842982093,0.22884281260192907,3.4100098333012134,3.412942538608857,3.7016016354518952,1.4303152218848976,0.08874830577893067,3.4100097357904,1.0741701479088333,1.0877486446227147,0.142620842982093,0.09494683969013984,0.5104697549183237,2.69317910405991,3.3276819603744086,1.952239391183669,0.09494683969013984,3.41000797668715,3.0062392124646755,3.0194756448567346,0.142620842982093,0.2437586151704938,3.4100100053185085,3.3928979434969735,3.616389714417575,1.2473684129186553,0.10290847395639524,3.4100098393448053,1.0596158892454135,1.0733785166293464,0.142620842982093,0.09494683969013984,0.534558498594485,3.6631581916618368,4.336657376679626,2.319235728252619,0.09494683969013984,3.2136164265704568,2.8744765258818856,2.888581287579835,0.142620842982093,0.24687213746686698,3.399541260756386,3.756510570223929,4.185217907461676,1.8451651785648717,0.006537013496507482,3.396070138909733,1.0600535395223452,1.0738105577213888,0.142620842982093,0.09494683969013984,0.5345585108287095,3.6156101750380807,4.27780779144629,2.2842915007398994,0.09494683969013984,3.213616557693552,2.822201494852388,2.835403935544526,0.142620842982093,0.23313836085339767,3.4501546013194466,3.461778941038146,3.8779543039933047,1.7477452462494933,0.0016436110567807916,3.355287968531065
