measurement_index,position_error,constant_bias_error,linear_bias_error,gdop,residual,condition_number
2,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
3,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
4,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
5,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
6,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
7,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
8,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
9,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
10,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
11,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
12,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
13,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
14,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
15,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
16,11.928544202904224,0.02420583722848444,0.013199680920683576,408.3347110552353,0.0024992749967363004,4133.251278143259
17,11.857123430636054,0.02420583722848444,0.013199680920683576,323.0410541623475,0.0032011414596248206,3186.361913820772
18,11.78604249539379,0.02420583722848444,395.8023785924987,323.0410541623475,0.0032011414596248206,3186.361913820772
19,11.644747292363338,0.02420583722848444,260.8010161194786,323.0410541623475,0.0032011414596248206,3186.361913820772
20,11.503682876211561,0.02420583722848444,257.16373543977,323.0410541623475,0.0032011414596248206,3186.361913820772
21,11.433830076556427,0.02420583722848444,518.9090834723388,inf,inf,inf
22,11.289773620487399,0.02420583722848444,0.013199680920683576,inf,inf,inf
23,11.219682418582961,0.02420583722848444,165.29665865887608,inf,inf,inf
24,11.037794117883417,0.02420583722848444,132.55380933930005,inf,inf,inf
25,10.95413991720293,0.02420583722848444,319.6267664807307,inf,inf,inf
26,10.816244486135385,0.02420583722848444,0.013199680920683576,inf,inf,inf
27,10.669329732289798,0.02420583722848444,0.013199680920683576,inf,inf,inf
28,10.595333661270944,0.02420583722848444,0.013199680920683576,inf,inf,inf
29,10.443700251294214,0.02420583722848444,0.013199680920683576,inf,inf,inf
30,10.36855532584313,0.02420583722848444,305.87147132930085,inf,inf,inf
31,10.231205209998228,0.02420583722848444,90.2984464088257,inf,inf,inf
32,10.166217813730672,0.02420583722848444,95.73356645582898,inf,inf,inf
33,10.037800476007291,0.02420583722848444,76.18501262974378,inf,inf,inf
34,9.973374872970883,0.02420583722848444,105.65603615321771,inf,inf,inf
35,9.837552711325221,0.02420583722848444,70.89281553839274,inf,inf,inf
36,9.76312636343769,0.02420583722848444,93.49812379077456,inf,inf,inf
37,9.61480772978011,0.02420583722848444,817.5658746808909,inf,inf,inf
38,9.53371819627906,0.02420583722848444,0.013199680920683576,inf,inf,inf
39,9.388105139600453,0.02420583722848444,0.013199680920683576,inf,inf,inf
40,9.310857356035733,0.02420583722848444,0.013199680920683576,inf,inf,inf
41,9.175973033089566,0.02420583722848444,0.013199680920683576,inf,inf,inf
42,9.106331689066504,0.02420583722848444,0.013199680920683576,inf,inf,inf
43,8.971843515905492,0.02420583722848444,0.013199680920683576,inf,inf,inf
44,8.905699560436213,0.02420583722848444,0.013199680920683576,inf,inf,inf
45,8.77464557049946,0.02420583722848444,0.013199680920683576,inf,inf,inf
46,8.773074805849136,0.02420583722848444,0.013199680920683576,inf,inf,inf
47,8.772168902091362,0.02420583722848444,0.013199680920683576,inf,inf,inf
48,8.772833267767647,0.02420583722848444,0.013199680920683576,inf,inf,inf
49,8.773804223096672,0.02420583722848444,0.013199680920683576,inf,inf,inf
50,8.775709856269637,0.02420583722848444,0.013199680920683576,inf,inf,inf
51,8.778000793363566,0.02420583722848444,0.013199680920683576,inf,inf,inf
52,8.779696232898772,0.02420583722848444,0.013199680920683576,inf,inf,inf
53,8.781358937784734,0.02420583722848444,0.013199680920683576,inf,inf,inf
54,8.782424369689032,0.02420583722848444,0.013199680920683576,inf,inf,inf
55,8.783814834310215,0.02420583722848444,0.013199680920683576,inf,inf,inf
56,8.785170572568617,0.02420583722848444,0.013199680920683576,inf,inf,inf
57,8.78662371175631,0.02420583722848444,0.013199680920683576,inf,inf,inf
58,8.78810021229885,0.02420583722848444,0.013199680920683576,inf,inf,inf
59,8.789682609204522,0.02420583722848444,0.013199680920683576,inf,inf,inf
60,8.96614160292799,0.02420583722848444,0.013199680920683576,inf,inf,inf
61,8.793167964371198,0.02420583722848444,0.013199680920683576,inf,inf,inf
62,8.966445115559214,0.02420583722848444,0.013199680920683576,inf,inf,inf
63,8.966943238144452,0.02420583722848444,0.013199680920683576,inf,inf,inf
64,8.967801825596295,0.02420583722848444,0.013199680920683576,inf,inf,inf
65,8.968634930430476,0.02420583722848444,0.013199680920683576,inf,inf,inf
66,8.970970653985848,0.02420583722848444,0.013199680920683576,inf,inf,inf
67,8.972771204584586,0.02420583722848444,0.013199680920683576,inf,inf,inf
68,8.973839311459235,0.02420583722848444,0.013199680920683576,inf,inf,inf
69,8.97541554501234,0.02420583722848444,0.013199680920683576,inf,inf,inf
70,6.318006068713553,0.02420583722848444,12.715316641192766,12.169286517398795,0.31085959700289634,287.2227548389719
71,6.140865569177907,0.02420583722848444,19.583976574001625,9.122542818200587,0.315477831823147,239.0510129872211
72,6.177638198153988,0.02420583722848444,22.231658958122743,9.122542818200587,0.315477831823147,239.0510129872211
73,6.250838768991144,0.02420583722848444,0.013199680920683576,7.367241174749438,0.24026562016194877,188.87058560769208
74,6.234199101167156,0.02420583722848444,0.013199680920683576,7.367241174749438,0.24026562016194877,188.87058560769208
75,6.309222987993852,0.02420583722848444,0.013199680920683576,7.367241174749438,0.24026562016194877,188.87058560769208
76,6.248387921053092,0.02420583722848444,0.013199680920683576,6.523614253915063,0.14416860626932482,195.1302472287149
77,6.24543947284028,0.02420583722848444,0.013199680920683576,6.268038362166429,0.15146465300931283,195.1302472287149
78,6.215804859771829,0.02420583722848444,0.013199680920683576,6.268038362166429,0.15146465300931283,195.1302472287149
79,6.245243800000194,0.02420583722848444,0.013199680920683576,6.4751934139609135,0.15300685493102034,205.12567333600083
80,6.230081051288093,0.02420583722848444,0.013199680920683576,6.217685928568863,0.16762058966188417,193.4796965196865
81,6.196801108390334,0.02420583722848444,0.013199680920683576,5.93858092099863,0.18739968205339821,194.76490291735865
82,6.159170595430702,0.02420583722848444,0.013199680920683576,5.6619774139771195,0.2090863669005871,195.72974241104686
83,6.0834505019368805,0.02420583722848444,0.013199680920683576,5.345793496932713,0.2344647522071373,204.35060879129762
84,6.101732289792745,0.02420583722848444,0.013199680920683576,5.181048705173898,0.2630433408552452,187.54887834025064
85,6.049495283540804,0.02420583722848444,0.013199680920683576,4.927985327595573,0.2907128118268067,187.60600300257295
86,5.982229140576548,0.02420583722848444,0.013199680920683576,4.676807255974961,0.32140654636117816,184.55782843354567
87,5.918364942594857,0.02420583722848444,0.013199680920683576,4.451282350484965,0.3559922002285007,184.2562167560291
88,5.918364942594857,0.02420583722848444,0.013199680920683576,4.451282350484965,0.3559922002285007,184.2562167560291
89,5.918364942594857,0.02420583722848444,0.013199680920683576,4.451282350484965,0.3559922002285007,184.2562167560291
