measurement_index,position_error,constant_bias_error,linear_bias_error,gdop,residual,condition_number
2,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
3,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
4,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
5,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
6,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
7,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
8,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
9,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
10,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
11,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
12,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
13,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
14,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
15,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
16,29.364637770309276,0.03434383782655771,0.013199680920683576,inf,inf,inf
17,30.14332284625998,0.031974260627436704,0.013199680920683576,2177.3177394642776,1.5859599209940867,1289.450017146068
18,13.165465526820467,0.03314868870504703,0.013199680920683576,295.6239547293279,1.5686173295241839,988.3491798604504
19,0.22214922009549598,0.029435737832059574,0.013199680920683576,295.6239547293279,1.5686173295241839,988.3491798604504
20,0.5472965989718774,0.025614410830819046,0.013199680920683576,295.6239547293279,1.5686173295241839,988.3491798604504
21,0.3559808125377896,0.025141890281985286,0.013199680920683576,295.6239547293279,1.5686173295241839,988.3491798604504
22,0.24649758598012728,0.0243214168547003,0.013199680920683576,27.46517799789357,0.37636206929890903,627.9906751695702
23,1.0986532766620263,0.024250435064694213,0.013199680920683576,7.954681674296436,0.3534454386524253,354.54873403763946
24,1.2689617534278814,0.026186933821709002,0.013199680920683576,8.171480206084889,0.45523481303373486,205.91976521237876
25,2.5783368691715873,0.023459017484676083,0.013199680920683576,8.171480206084889,0.45523481303373486,205.91976521237876
26,2.4404348371531572,0.023838446306003135,0.013199680920683576,9.057116127031673,0.38444801997669764,186.52148607581427
27,3.893593550157311,0.023173132671111308,0.013199680920683576,19.53668047506738,0.46875620340137863,182.2727958167593
28,4.991522010007806,0.02331062377058155,0.013199680920683576,19.53668047506738,0.46875620340137863,182.2727958167593
29,2.421037193373821,0.023484234272785547,0.013199680920683576,19.53668047506738,0.46875620340137863,182.2727958167593
30,0.7439951956193417,0.023556077697584735,0.013199680920683576,19.53668047506738,0.46875620340137863,182.2727958167593
31,0.5657224766569988,0.02359235181176868,0.013199680920683576,19.53668047506738,0.46875620340137863,182.2727958167593
32,0.2152765401346188,0.023706543790118346,0.013199680920683576,19.53668047506738,0.46875620340137863,182.2727958167593
33,0.29835144674186664,0.022856434611874345,0.013199680920683576,7.87821376372841,0.3665421756716558,197.7279146977666
34,0.32368303635814477,0.02278970012145945,0.013199680920683576,7.87821376372841,0.3665421756716558,197.7279146977666
35,0.2704529789422451,0.022814895883355606,0.013199680920683576,7.87821376372841,0.3665421756716558,197.7279146977666
36,0.3378995653649403,0.02278481769640383,0.013199680920683576,7.87821376372841,0.3665421756716558,197.7279146977666
37,0.8224633197522475,0.02169175441793543,0.013199680920683576,5.284414294943993,0.4332912683226413,192.2165825529127
38,0.8379278242576336,0.021636003205975064,0.013199680920683576,5.284414294943993,0.4332912683226413,192.2165825529127
39,0.7497392808539394,0.021724660358480797,0.013199680920683576,5.284414294943993,0.4332912683226413,192.2165825529127
40,0.6122778162029358,0.022141572446204946,0.013199680920683576,5.284414294943993,0.4332912683226413,192.2165825529127
41,0.6454600687414813,0.02211829741715126,0.013199680920683576,4.2070841025435515,0.4115414187872883,188.7539552723816
42,0.8123848607097058,0.022036348127150777,0.013199680920683576,4.2070841025435515,0.4115414187872883,188.7539552723816
43,0.8559834887619341,0.021930885301483953,0.013199680920683576,3.6470371038755576,0.4455756091371028,192.63980730653745
44,0.8484035055330857,0.02193249806834603,0.013199680920683576,3.6470371038755576,0.4455756091371028,192.63980730653745
45,0.7695940779818258,0.02206052449945447,0.013199680920683576,3.2379498159546483,0.43802274963981364,194.6308541558977
46,0.7064636586964396,0.022213713387988582,0.013199680920683576,2.9207062029484154,0.4273024256541579,196.03597733562188
47,0.7109461468531599,0.022185695611577537,0.013199680920683576,2.9207062029484154,0.4273024256541579,196.03597733562188
48,0.5998220203116442,0.022646543018945753,0.013199680920683576,2.9207062029484154,0.4273024256541579,196.03597733562188
49,0.43872915099247856,0.022990731517264957,0.013199680920683576,2.9207062029484154,0.4273024256541579,196.03597733562188
50,0.5938520498737295,0.02245750227973561,0.013199680920683576,2.0414980415752826,0.4140681762414385,187.24286360777708
51,0.4879129430201684,0.02343974979848172,0.013199680920683576,2.0414980415752826,0.4140681762414385,187.24286360777708
52,0.33030601881689864,0.024301614595226142,0.013199680920683576,2.0414980415752826,0.4140681762414385,187.24286360777708
53,0.21685559596981707,0.025220004314991953,0.013199680920683576,2.0414980415752826,0.4140681762414385,187.24286360777708
54,0.262381004390016,0.02409195993093678,0.013199680920683576,2.0414980415752826,0.4140681762414385,187.24286360777708
55,0.1837768022419451,0.024342242141295527,0.013199680920683576,2.0414980415752826,0.4140681762414385,187.24286360777708
56,0.24073954749409815,0.023848193898674985,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
57,0.2481004231600675,0.02374348864781863,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
58,0.24376191992861035,0.02375265639536726,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
59,0.23085647447267318,0.023729977903930853,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
60,0.24711054508852762,0.023742495260065763,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
61,0.24554071473405129,0.02380307969139504,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
62,0.24723200921693833,0.023743899936488295,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
63,0.2471347771754816,0.0237441823114359,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
64,0.19263007201150598,0.02351388013444087,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
65,0.2465860394147164,0.023809163942672774,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
66,0.17528037187789433,0.023459111160953398,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
67,0.24689927234119222,0.02374435439677138,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
68,0.384154953345385,0.024592445973394866,0.013199680920683576,1.2152447158446642,0.3133531879447242,144.14873166944292
69,0.1421842466204185,0.023277873880948593,0.013199680920683576,1.1998047197418167,0.32170298992553775,141.6890790016104
70,0.1478520789582327,0.023251556231407542,0.013199680920683576,1.1998047197418167,0.32170298992553775,141.6890790016104
71,0.1436380510140832,0.023237482491906047,0.013199680920683576,1.1998047197418167,0.32170298992553775,141.6890790016104
72,0.14686812187981824,0.023245121486777952,0.013199680920683576,1.1998047197418167,0.32170298992553775,141.6890790016104
