measurement_index,position_error,constant_bias_error,linear_bias_error,gdop,residual,condition_number
88,6.473000925176471,0.4420299023183393,0.013199680920683576,inf,inf,inf
89,6.427018707158178,0.4762156764426452,0.013199680920683576,inf,inf,inf
90,6.427018707158178,0.4762156764426452,0.013199680920683576,inf,inf,inf
91,6.333483335085517,0.5473366896580437,0.013199680920683576,inf,inf,inf
92,6.333483335085517,0.5473366896580437,0.013199680920683576,inf,inf,inf
93,6.333483335085517,0.5473366896580437,0.013199680920683576,inf,inf,inf
94,6.263880678034501,0.4521531210971711,0.013199680920683576,inf,inf,inf
95,6.263880678034501,0.4521531210971711,0.013199680920683576,inf,inf,inf
96,6.263880678034501,0.4521531210971711,0.013199680920683576,inf,inf,inf
97,6.193073433994606,0.29409307796289635,0.013199680920683576,inf,inf,inf
98,6.193073433994606,0.29409307796289635,0.013199680920683576,inf,inf,inf
99,6.193073433994606,0.29409307796289635,0.013199680920683576,inf,inf,inf
100,5.757494908741367,0.5006242781955644,0.013199680920683576,inf,inf,inf
