measurement_index,position_error,constant_bias_error,linear_bias_error,gdop,residual,condition_number
2,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
3,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
4,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
5,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
6,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
7,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
8,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
9,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
10,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
11,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
12,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
13,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
14,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
15,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
16,11.92829445472502,0.024207896255914997,0.013199680920683576,408.3314422172579,0.002472696045326961,11307.77080854118
17,11.857085886269699,0.1912692934075366,329.0778980926278,323.0492097987818,0.003172321081991548,11063.010406377367
18,11.785879869785,0.11599159320412353,171.86469851525408,258.6362232795869,0.003961437737738728,7910.2041920585825
19,11.71512015495784,0.17069784136318544,135.21620849228987,209.26786065080472,0.004884285248385561,6762.405423492419
20,11.6447764463271,0.19526069427889103,127.66505313772265,170.92543714717405,0.006203263270658788,6414.1517926973
21,11.57405186231067,0.3506937690288023,124.52716666525423,140.7772270200193,0.0077037512441584625,3954.412308758196
22,11.503567443111969,0.77933584660382,123.75503334061533,140.7772270200193,0.0077037512441584625,3954.412308758196
23,11.363061378235349,2.910365428102114,196.11656464545283,140.7772270200193,0.0077037512441584625,3954.412308758196
24,11.222837054603852,8.193256164414473,288.1581058890382,140.7772270200193,0.0077037512441584625,3954.412308758196
25,11.102629838600633,0.02413817280429629,0.013199680920683576,inf,inf,inf
26,11.006344871048336,0.024116665842591846,0.013199680920683576,inf,inf,inf
27,10.886753835153893,0.0241650188188137,0.013199680920683576,inf,inf,inf
28,10.79969747455809,0.024188667139110366,0.013199680920683576,inf,inf,inf
29,10.662050066170277,0.13913299695242062,55.233518117759886,inf,inf,inf
30,10.536934613544238,0.2452680655207419,88.65739009396651,inf,inf,inf
31,10.397404427266208,0.02432221593395898,0.013199680920683576,inf,inf,inf
32,10.251427830219338,0.0243618468206521,0.013199680920683576,inf,inf,inf
33,10.13455495093466,0.024341441781334218,0.013199680920683576,inf,inf,inf
34,10.017029294947841,1.7142308270322109,98.45477448044946,inf,inf,inf
35,9.896359048301086,15.866111486078985,338.83231724234906,inf,inf,inf
36,9.798043859205052,0.6448790336271014,69.89182492085224,inf,inf,inf
37,9.665012007008814,0.2962870364111963,77.9446739283615,inf,inf,inf
38,9.539928556360346,0.22335231905176614,94.76055867709273,inf,inf,inf
39,9.41127466141435,0.02413833503707461,0.013199680920683576,inf,inf,inf
40,9.271735051150214,0.02407788293442157,0.013199680920683576,inf,inf,inf
41,9.260959324449981,0.024056702502739703,0.013199680920683576,inf,inf,inf
42,9.321790492986768,0.024117996034595503,0.013199680920683576,inf,inf,inf
43,9.319378576293284,0.02411752840414958,0.013199680920683576,inf,inf,inf
44,9.229914807097602,0.024044368804430817,0.013199680920683576,inf,inf,inf
45,8.96827766128014,0.023766449287585624,0.013199680920683576,inf,inf,inf
46,8.846863180519707,0.023654044086447758,0.013199680920683576,inf,inf,inf
47,8.748099592483062,1.902184885651223,50.10770774888827,inf,inf,inf
48,8.658166695363976,0.023548664743668103,0.013199680920683576,inf,inf,inf
49,8.478631921029717,18.176610486202584,188.11576294157035,inf,inf,inf
50,8.377983531142922,2.2278863244010374,59.71235987768254,inf,inf,inf
51,8.265903066581815,1.0181214150347802,54.23298219121393,inf,inf,inf
52,8.163933319376085,0.06318572527796729,52.76975248883043,inf,inf,inf
53,8.080399270737578,1.2806581617018857,66.59293968004593,14.48525783367134,0.05607434746928246,377.4878625313876
54,8.039227151557329,1.751563995106209,67.2873336984444,13.059782686265343,0.06728688175225273,376.00691621483537
55,7.994638436305297,1.440614894908264,56.11730872498567,11.871827834250116,0.08057701509674482,376.05953096151677
56,7.949766850284618,1.2156889168307017,55.5056477921803,10.878180781501323,0.09556759538120292,369.8757402045942
57,7.898796002967628,1.1412128964343886,50.75381560002364,10.031109224044004,0.11261464839851879,369.94249663550204
58,7.802705917806262,1.211302234418509,47.75662818629433,9.218419274110037,0.13054848633655272,365.798359641553
59,7.682697463858755,1.8165291804679962,66.53740285194615,8.480884621853201,0.15626900561494,358.3434732199483
60,7.603968532999971,1.0285190678887604,91.99840731397629,7.934961739831229,0.1800310549727016,352.0245587763042
61,7.515348193066155,0.3217417159324278,20.249732442939667,7.454656828756762,0.20249496790396926,278.7819688121651
62,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
63,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
64,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
65,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
66,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
67,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
68,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
69,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
70,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
71,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
72,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
73,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
74,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
75,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
76,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
77,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
78,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
79,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
80,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
81,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
82,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
83,7.432190214368203,0.45203980910649466,17.083057157527755,7.049871693636929,0.22741001880778805,279.09594650754804
