measurement_index,position_error,constant_bias_error,linear_bias_error,gdop,residual,condition_number
2,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
3,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
4,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
5,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
6,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
7,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
8,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
9,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
10,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
11,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
12,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
13,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
14,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
15,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
16,28.437271992444487,0.03126516080780028,0.013199680920683576,2271.6014742559214,1.9004526470011172,1329.787627763385
17,19.883269212207907,0.03167512832710584,0.013199680920683576,835.9202583346278,1.804333273915518,1233.0768097706452
18,4.141284012107182,0.030336845696230273,0.013199680920683576,31.296806632012014,1.7654538590864388,1048.7823354307977
19,3.765257351041511,0.027202841217046442,0.013199680920683576,21.77644885146553,1.6678842896340471,911.7767457335685
20,2.1662982102798427,0.026235301982006545,0.013199680920683576,12.16355891624865,1.606037063926987,734.2162015659316
21,0.5514506948354231,0.02550556171899819,0.013199680920683576,23.84992919784655,1.554834051714458,641.3836754765786
22,0.9663075584079142,0.025199943634292097,0.013199680920683576,10.423122033891516,1.4869744116543389,581.8681479296374
23,1.034126799428974,0.02504551966488897,0.013199680920683576,7.560018001310432,1.4238188228567885,329.1918124561186
24,2.084302024233325,0.027717702800244732,0.013199680920683576,10.002286179042606,1.4305721734516883,222.64706880758317
25,0.46761795794702127,0.026468115106859563,0.013199680920683576,8.13414758436768,1.4187899832924105,198.85351375599166
26,2.0277449767741746,0.026369395588368993,0.013199680920683576,6.589317070439142,1.3981730350923132,177.37508142539488
27,3.550476186369338,0.025385630498256782,0.013199680920683576,13.918050832211932,1.4328082267223454,168.6089556637479
28,5.239496496581144,0.026778363181567892,0.013199680920683576,34.43477948374194,1.4950936243314654,168.91044042166368
29,4.9956499381755295,0.027099218005916706,0.013199680920683576,30.129522896300717,1.9310807558532401,133.73581485370147
30,1.5407836737281924,0.03188132671565187,0.013199680920683576,4.738465537088961,1.8747421994546494,165.64527354825643
31,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
32,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
33,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
34,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
35,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
36,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
37,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
38,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
39,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
40,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
41,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
42,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
43,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
44,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
45,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
46,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
47,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
48,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
49,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
50,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
51,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
52,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
53,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
54,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
55,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
56,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
57,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
58,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
59,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
60,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
61,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
62,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
63,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
64,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
65,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
66,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
67,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
68,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
69,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
70,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
71,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
72,0.9325973194366058,0.027484315996519283,0.013199680920683576,4.5422491821813065,1.8146851622002154,168.29047184044606
