measurement_index,position_error,constant_bias_error,linear_bias_error,gdop,residual,condition_number
2,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
3,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
4,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
5,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
6,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
7,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
8,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
9,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
10,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
11,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
12,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
13,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
14,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
15,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
16,11.928544202904224,0.02420583722848444,0.013199680920683576,inf,inf,inf
17,11.928544202904224,0.02420583722848444,0.013199680920683576,inf,inf,inf
18,11.713334207579381,0.02420583722848444,780.4124289993001,inf,inf,inf
19,11.713334207579381,0.02420583722848444,780.4124289993001,inf,inf,inf
20,11.472657075476246,0.02420583722848444,317.3596869912546,inf,inf,inf
21,11.379441814872278,0.02420583722848444,704.4053003606376,inf,inf,inf
22,11.379441814872278,0.02420583722848444,704.4053003606376,inf,inf,inf
23,11.154872338970955,0.02420583722848444,153.43259719370235,inf,inf,inf
24,11.154872338970955,0.02420583722848444,153.43259719370235,inf,inf,inf
25,10.893790690992116,0.02420583722848444,0.013199680920683576,inf,inf,inf
26,10.807517730557244,0.02420583722848444,0.013199680920683576,inf,inf,inf
27,10.807517730557244,0.02420583722848444,0.013199680920683576,inf,inf,inf
28,10.602674906308245,0.02420583722848444,0.013199680920683576,inf,inf,inf
29,10.602674906308245,0.02420583722848444,0.013199680920683576,inf,inf,inf
30,10.386212771984983,0.02420583722848444,100.65895094886385,inf,inf,inf
31,10.386212771984983,0.02420583722848444,100.65895094886385,inf,inf,inf
32,10.169718444379926,0.02420583722848444,257.0989193379091,inf,inf,inf
33,10.169718444379926,0.02420583722848444,257.0989193379091,inf,inf,inf
34,9.955875416106508,0.02420583722848444,258.660127940254,inf,inf,inf
35,9.955875416106508,0.02420583722848444,258.660127940254,inf,inf,inf
36,9.749038489663183,0.02420583722848444,0.013199680920683576,inf,inf,inf
37,9.749038489663183,0.02420583722848444,0.013199680920683576,inf,inf,inf
38,9.537074102329607,0.02420583722848444,169.25343107247085,inf,inf,inf
39,9.537074102329607,0.02420583722848444,169.25343107247085,inf,inf,inf
40,9.319929587313876,0.02420583722848444,648.1506244437269,inf,inf,inf
41,9.319929587313876,0.02420583722848444,648.1506244437269,inf,inf,inf
42,9.03144663528457,0.02420583722848444,65.73722248103243,inf,inf,inf
43,8.825459544813423,0.02420583722848444,59.44889160123538,inf,inf,inf
44,8.685301211746365,0.02420583722848444,70.55883287180026,inf,inf,inf
45,8.685301211746365,0.02420583722848444,70.55883287180026,inf,inf,inf
46,8.399723412364985,0.02420583722848444,0.013199680920683576,inf,inf,inf
47,8.17855375229354,0.02420583722848444,0.013199680920683576,inf,inf,inf
48,8.038339192909504,0.02420583722848444,0.013199680920683576,inf,inf,inf
49,7.840841237068817,0.02420583722848444,0.013199680920683576,inf,inf,inf
50,7.637082207630433,0.02420583722848444,116.18411180962272,inf,inf,inf
51,7.434856973213074,0.02420583722848444,271.39278783406155,inf,inf,inf
52,7.227895176575308,0.02420583722848444,157.64340503782972,inf,inf,inf
53,7.030145186163281,0.02420583722848444,0.013199680920683576,inf,inf,inf
54,6.844139471266556,0.02420583722848444,203.84348714485387,inf,inf,inf
55,6.6583368573499975,0.02420583722848444,0.013199680920683576,inf,inf,inf
56,6.451229781587308,0.02420583722848444,505.06118553235757,inf,inf,inf
57,6.326651779062407,0.02420583722848444,334.01025942398286,inf,inf,inf
58,6.326651779062407,0.02420583722848444,334.01025942398286,inf,inf,inf
59,6.14212669202517,0.02420583722848444,0.013199680920683576,inf,inf,inf
60,6.14212669202517,0.02420583722848444,0.013199680920683576,inf,inf,inf
61,5.85760515437916,0.02420583722848444,222.14074473763918,inf,inf,inf
62,5.7762586573347185,0.02420583722848444,178.20845025861152,inf,inf,inf
63,5.7762586573347185,0.02420583722848444,178.20845025861152,inf,inf,inf
64,5.5753615514732635,0.02420583722848444,0.013199680920683576,inf,inf,inf
65,5.5753615514732635,0.02420583722848444,0.013199680920683576,inf,inf,inf
66,5.380427912171318,0.02420583722848444,0.013199680920683576,inf,inf,inf
67,5.380427912171318,0.02420583722848444,0.013199680920683576,inf,inf,inf
68,5.200939712560057,0.02420583722848444,0.013199680920683576,inf,inf,inf
69,5.200939712560057,0.02420583722848444,0.013199680920683576,inf,inf,inf
70,5.016910399102247,0.02420583722848444,168.67988787288886,inf,inf,inf
71,5.016910399102247,0.02420583722848444,168.67988787288886,inf,inf,inf
72,4.775176364529789,0.02420583722848444,62.3184944790146,inf,inf,inf
73,4.700031542844547,0.02420583722848444,63.89229378690059,inf,inf,inf
74,4.700031542844547,0.02420583722848444,63.89229378690059,inf,inf,inf
75,4.5068522617214315,0.02420583722848444,0.013199680920683576,inf,inf,inf
76,4.5068522617214315,0.02420583722848444,0.013199680920683576,inf,inf,inf
77,4.322836873288975,0.02420583722848444,0.013199680920683576,inf,inf,inf
78,4.322836873288975,0.02420583722848444,0.013199680920683576,inf,inf,inf
79,4.155724949069303,0.02420583722848444,0.013199680920683576,inf,inf,inf
80,4.155724949069303,0.02420583722848444,0.013199680920683576,inf,inf,inf
81,3.994971181147329,0.02420583722848444,0.013199680920683576,inf,inf,inf
82,3.994971181147329,0.02420583722848444,0.013199680920683576,inf,inf,inf
83,3.795068047252479,0.02420583722848444,0.013199680920683576,inf,inf,inf
84,3.6590766864891098,0.02420583722848444,126.51515288174342,inf,inf,inf
85,3.5762904100880677,0.02420583722848444,60.199166662049855,inf,inf,inf
86,3.5762904100880677,0.02420583722848444,60.199166662049855,inf,inf,inf
87,3.4458479800774975,0.02420583722848444,128.80053802894375,inf,inf,inf
88,3.3595524986567646,0.02420583722848444,91.26977350684705,inf,inf,inf
89,3.2989964771291698,0.02420583722848444,0.013199680920683576,inf,inf,inf
90,3.2508017427566753,0.02420583722848444,0.013199680920683576,inf,inf,inf
91,3.2138728376299013,0.02420583722848444,0.013199680920683576,inf,inf,inf
92,3.2055272562442587,0.02420583722848444,0.013199680920683576,inf,inf,inf
93,3.193976683368489,0.02420583722848444,80.59289092592932,inf,inf,inf
94,3.1940200927677025,0.02420583722848444,80.85498278976092,inf,inf,inf
95,3.1940502902584966,0.02420583722848444,79.92606903134286,inf,inf,inf
96,3.194133571322073,0.02420583722848444,79.80831751546944,inf,inf,inf
97,3.1942866559711978,0.02420583722848444,80.25661700545905,inf,inf,inf
98,3.1943344349020784,0.02420583722848444,79.9394466369989,inf,inf,inf
99,3.2216872901453226,0.02420583722848444,39.0095350645289,inf,inf,inf
100,3.2216872901453226,0.02420583722848444,39.0095350645289,inf,inf,inf
