measurement_index,position_error,constant_bias_error,linear_bias_error,gdop,residual,condition_number
2,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
3,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
4,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
5,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
6,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
7,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
8,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
9,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
10,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
11,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
12,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
13,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
14,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
15,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
16,11.928259097508805,0.02420583722848444,0.013199680920683576,408.32913151436236,0.002472673820953286,2695.792187569052
17,11.857060755751595,0.02420583722848444,329.41007635340503,323.04790277465264,0.003172401482965793,2171.000986334228
18,11.785946526405638,0.02420583722848444,171.71857379733464,258.6390105849967,0.003961706119457749,1715.258465983255
19,11.715242699955702,0.02420583722848444,135.03302775460475,209.27202368209697,0.0048854084061765194,1398.0027221834714
20,11.644921973091117,0.02420583722848444,127.49530692511345,170.9294947681529,0.006204330054115204,1177.6486996260346
21,11.5742893660796,0.02420583722848444,124.24325060963328,140.782707313981,0.007705653387424894,1017.5408606749481
22,11.503984687944525,0.02420583722848444,123.10106402258164,140.782707313981,0.007705653387424894,1017.5408606749481
23,11.363353149108596,0.02420583722848444,192.69194398332803,140.782707313981,0.007705653387424894,1017.5408606749481
24,11.222674256751617,0.02420583722848444,274.48085018324156,140.782707313981,0.007705653387424894,1017.5408606749481
25,11.102347959766151,0.02420583722848444,0.013199680920683576,inf,inf,inf
26,11.005832387249619,0.02420583722848444,0.013199680920683576,inf,inf,inf
27,10.886238786831221,0.02420583722848444,0.013199680920683576,inf,inf,inf
28,10.799600953444779,0.02420583722848444,0.013199680920683576,inf,inf,inf
29,10.6616625082223,0.02420583722848444,55.17620408115028,inf,inf,inf
30,10.537234158565536,0.02420583722848444,88.82233931747545,inf,inf,inf
31,10.398185419202234,0.02420583722848444,0.013199680920683576,inf,inf,inf
32,10.25173549773178,0.02420583722848444,0.013199680920683576,inf,inf,inf
33,10.134437649462436,0.02420583722848444,0.013199680920683576,inf,inf,inf
34,10.016536260634982,0.02420583722848444,100.1352021656951,inf,inf,inf
35,9.895492222575147,0.02420583722848444,417.8322432681654,inf,inf,inf
36,9.797327170029202,0.02420583722848444,70.35577782065909,inf,inf,inf
37,9.664725637305493,0.02420583722848444,78.22499819084469,inf,inf,inf
38,9.540110261281933,0.02420583722848444,94.44783420962968,inf,inf,inf
39,9.411700976053757,0.02420583722848444,0.013199680920683576,inf,inf,inf
40,9.272413322919004,0.02420583722848444,0.013199680920683576,inf,inf,inf
41,9.261540588221619,0.02420583722848444,0.013199680920683576,inf,inf,inf
42,9.322328619219201,0.02420583722848444,0.013199680920683576,inf,inf,inf
43,9.320198915571599,0.02420583722848444,0.013199680920683576,inf,inf,inf
44,9.227149296920365,0.02420583722848444,0.013199680920683576,inf,inf,inf
45,8.970008170461991,0.02420583722848444,0.013199680920683576,inf,inf,inf
46,8.848798183285354,0.02420583722848444,0.013199680920683576,inf,inf,inf
47,8.749247346020477,0.02420583722848444,48.5969980512674,inf,inf,inf
48,8.65972776057248,0.02420583722848444,0.013199680920683576,inf,inf,inf
49,8.479870485401106,0.02420583722848444,151.50392563437944,inf,inf,inf
50,8.378970145741617,0.02420583722848444,57.71915297867724,inf,inf,inf
51,8.266319649774083,0.02420583722848444,53.32815702419451,inf,inf,inf
52,8.163919939250093,0.02420583722848444,52.803988856948195,inf,inf,inf
53,8.080329315092143,0.02420583722848444,68.05173931295612,14.485142363068643,0.05612114402860775,291.34644099980557
54,8.038404736658656,0.02420583722848444,69.15394351593558,13.057396552061821,0.06741714129380258,284.3237764873237
55,7.992644602455684,0.02420583722848444,57.263136353725315,11.86636133967831,0.08069354580454617,281.06556250329766
56,7.947875431216367,0.02420583722848444,56.321432718956245,10.873401269041878,0.09567025447107146,276.67725836492775
57,7.897207553427332,0.02420583722848444,51.5086694161577,10.027424506497683,0.11268902252554902,276.25354091700814
58,7.801166921251153,0.02420583722848444,48.661676167919865,9.21513864662474,0.13064834550020613,275.54972494967666
59,7.681567321275099,0.02420583722848444,68.57815164294553,8.478640894697469,0.15634623210879273,274.89711018139
60,7.603763280412857,0.02420583722848444,93.47010956094493,7.934594576513126,0.1800356219270013,274.9123293257582
61,7.5169181431021395,0.02420583722848444,20.146207261556086,7.457358882188065,0.20253357867626168,233.09531678390897
62,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
63,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
64,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
65,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
66,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
67,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
68,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
69,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
70,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
71,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
72,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
73,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
74,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
75,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
76,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
77,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
78,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
79,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
80,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
81,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
82,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
83,7.434337058146835,0.02420583722848444,16.90751073760616,7.053257890460094,0.22755222922916893,234.6017789167705
