measurement_index,position_error,constant_bias_error,linear_bias_error,gdop,residual,condition_number
2,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
3,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
4,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
5,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
6,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
7,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
8,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
9,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
10,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
11,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
12,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
13,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
14,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
15,3.0471885402777423,0.02420583722848444,0.013199680920683576,inf,inf,inf
16,11.92829445472502,0.024207896255914997,0.013199680920683576,408.3314422172579,0.002472696045326961,11307.77080854118
17,11.857085886269699,0.1912692934075366,329.0778980926278,323.0492097987818,0.003172321081991548,11063.010406377367
18,11.785879869785,0.11599159320412353,171.86469851525408,258.6362232795869,0.003961437737738728,7910.2041920585825
19,11.71512015495784,0.17069784136318544,135.21620849228987,209.26786065080472,0.004884285248385561,6762.405423492419
20,11.6447764463271,0.19526069427889103,127.66505313772265,170.92543714717405,0.006203263270658788,6414.1517926973
21,11.57405186231067,0.3506937690288023,124.52716666525423,140.7772270200193,0.0077037512441584625,3954.412308758196
22,11.503567443111969,0.77933584660382,123.75503334061533,116.83707551892529,0.009360161553920337,1779.3372074860629
23,11.432955590185776,1.523301894876776,124.12838890331406,97.64316117643713,0.011355665372807754,1117.2240793670758
24,11.362423326709798,1.7035018626946627,97.83560018738875,82.13018252060635,0.013529187795353096,821.4048733548021
25,11.29312422180634,6.069755082147447,166.29104479998486,69.51093434514097,0.01603392962681191,796.5465272425579
26,11.223592938537992,0.023944573175543528,0.013199680920683576,59.16332360664862,0.01890731671894342,771.9874520716832
27,11.154716239720145,0.023926610278226047,0.013199680920683576,50.63586754597422,0.022093444067157283,773.1009159102535
28,11.087270079447954,0.023949343359865517,0.013199680920683576,43.577754624311154,0.02576642728763196,772.5423014684072
29,11.00956208177151,1.2021548940751419,54.98330365680907,37.63927922649261,0.029998709860115637,495.431231139165
30,10.942483227912223,1.004228573113788,50.95649821629725,32.73794142026095,0.034921674743601375,499.9110513016927
31,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
32,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
33,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
34,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
35,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
36,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
37,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
38,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
39,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
40,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
41,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
42,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
43,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
44,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
45,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
46,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
47,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
48,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
49,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
50,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
51,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
52,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
53,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
54,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
55,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
56,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
57,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
58,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
59,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
60,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
61,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
62,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
63,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
64,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
65,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
66,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
67,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
68,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
69,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
70,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
71,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
72,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
73,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
74,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
75,10.873631145273908,1.6645124114214804,75.73482504625628,28.616333805174733,0.04051070824625678,505.40060977286385
