anchor_id,range,tag_position_x,tag_position_y,tag_position_z
4,6.186581,-0.6293978922872734,2.5358385985539558,0.24590023960174412
5,9.193099,-0.6293447704264236,2.5358826854148493,0.24593988496656105
6,1.027188,-0.6293844454985816,2.535837720565903,0.245896951234158
1,4.451149,-0.629372992187172,2.5358764748832323,0.24586520749886615
2,3.048732,-0.6293973961759471,2.535860558441967,0.24585204244332237
3,5.145321,-0.6294123408197361,2.5358560480302987,0.24584519765420862
4,6.153748,-0.6294048158658561,2.535855610795983,0.24584932855829555
5,9.197791,-0.6294048158658561,2.535855610795983,0.24584932855829555
6,1.013117,-0.6294049614273686,2.5358637791126917,0.24586055622462005
1,4.437078,-0.6293966102634597,2.535872843908953,0.24589521282130442
2,3.048732,-0.6294189157769258,2.5358603426421147,0.24588848630033883
3,5.140631,-0.6294131514609073,2.5358490439215617,0.24588239294965702
4,6.149058,-0.6294090501722865,2.53584787215441,0.24588073990945866
5,9.193099,-0.6294141182471836,2.5358566067520414,0.24588402690463382
6,1.078782,-0.6294148107744917,2.5358688379582826,0.24589507423135962
1,4.451149,-0.6294332234792581,2.535837796755612,0.24590404053271053
2,3.086255,-0.6294425381072745,2.535835202204163,0.24590148930103364
3,5.164083,-0.629429900003371,2.535833510035197,0.2459075391466743
4,6.1772,-0.6294395222004678,2.5358252633572254,0.2458966661618737
5,9.174339,-0.6294345456385475,2.535834313552408,0.24590366647760242
6,1.05533,-0.6294290973538985,2.535842256983615,0.24590820544698122
1,4.4746,-0.6294207823742508,2.5358632260756417,0.24585899314608992
2,3.058113,-0.6294352627820794,2.5358440962218802,0.24586400923556095
3,5.065586,-0.6294357177980016,2.5358419021991834,0.24587102687323395
4,6.158439,-0.6294242332634945,2.535846028287829,0.2458814900559
5,9.197791,-0.6294242332634945,2.535846028287829,0.2458814900559
1,4.399555,-0.6295048526267738,2.535810077838394,0.24586617413850437
2,3.048732,-0.629343610529563,2.53587285709041,0.24591876528156395
4,6.1772,-0.6294172933653736,2.5358390050601503,0.24587142583012453
5,9.160267,-0.6296127015591166,2.53577889772316,0.2457761304877908
6,1.041259,-0.6296818151747045,2.5357611004551686,0.24572586120132323
1,4.441768,-0.6294219832199826,2.5360183609518194,0.2458750427675566
2,2.959615,-0.6292909596600594,2.53611248068184,0.24597732473435385
3,4.835758,-0.6294644827427672,2.5360061579953275,0.24589748971494593
4,6.1772,-0.6293224936292299,2.5360911267387514,0.24598391598398853
5,9.197791,-0.6292757099486019,2.5361166236740216,0.24601202536402744
1,4.423007,-0.6290134562311357,2.535920805083103,0.24578040752345134
2,3.095635,-0.6290091491311836,2.535898618483497,0.24577602509596816
3,5.323555,-0.6289162443125442,2.5359473818985747,0.24584076230362237
