anchor_id,range,tag_position_x,tag_position_y,tag_position_z
1,4.413626,-0.622876785743423,2.614240287163623,0.24660014280879555
2,2.992448,-0.6228958220464573,2.6142316004634423,0.2465983532532185
3,6.055251,-0.6228922359480208,2.614267628719395,0.24661521706410627
4,6.111535,-0.6228885370608318,2.614272398443513,0.2466296511644897
6,1.167899,-0.6228982695398771,2.614236058710587,0.2466227074371647
1,4.418316,-0.6228852023544903,2.6142043035941107,0.2466107641985094
2,2.973686,-0.6228728332369888,2.6142358096328646,0.2466121460624911
3,6.331982,-0.622887287008834,2.6142672867388996,0.24663988411220988
4,6.111535,-0.6228664608141777,2.6142587380877336,0.2466249391626853
5,9.376024,-0.6228664608141777,2.6142587380877336,0.2466249391626853
6,1.092853,-0.6228667560900166,2.6142602472565395,0.2466275191369861
1,4.366722,-0.622825942792616,2.6142668137888707,0.24657932106602282
2,2.992448,-0.6228249510881985,2.614270134748034,0.2465794464904945
3,6.31322,-0.6228544460190888,2.6142330276638175,0.24659749946412715
4,6.130296,-0.622825231978076,2.614214573129893,0.24656467046723302
5,9.361953,-0.622850324509749,2.6142222605675824,0.2465888478370032
6,1.163208,-0.6228623091460479,2.6142572431458246,0.2466182360402407
1,4.371413,-0.6228639446901086,2.6142650262164873,0.2466521331309005
2,2.936163,-0.6228522700324424,2.6142314414995793,0.24663478990867677
3,5.933301,-0.6228717361170814,2.614208315249505,0.24664142953205995
4,6.097464,-0.6228621614978228,2.614224909624626,0.24663716533003455
5,9.404166,-0.6228491848150359,2.614226654872453,0.24662854135552387
6,1.172589,-0.6228451061526906,2.6142383182766875,0.24663279602434152
1,4.385484,-0.6228483236250134,2.61417919075316,0.24660332548610783
2,3.02059,-0.6228612912979018,2.614196510954166,0.2466145233119455
3,5.970824,-0.6228581138693539,2.614206205314176,0.2466114969810962
4,6.083393,-0.6228670164335678,2.614214571428419,0.2466180151545223
5,9.366643,-0.6228753083774545,2.6142143851314303,0.24662966810667752
6,1.144447,-0.6228531559696883,2.6141870185756915,0.2466038437256918
1,4.33858,-0.6228320159995051,2.614241320510548,0.24658666167307172
2,2.968996,-0.6228324020771057,2.614217067295291,0.24658400163631744
3,6.261626,-0.6228743520754931,2.614185116673072,0.246602793378541
4,6.116225,-0.6228434905877293,2.614180720929735,0.24658295076567407
5,9.376024,-0.6228448333816506,2.614222120199843,0.24660297812764448
6,1.18666,-0.6228682884279082,2.614170608383906,0.2465934039180083
1,4.385484,-0.6228845932267759,2.6142073380243445,0.24659575077020873
2,2.973686,-0.6228859308900044,2.6141986544768647,0.24659651180321446
3,6.364814,-0.6227584068935963,2.614008064148719,0.246435481675626
4,6.097464,-0.622868737724311,2.614124468175563,0.24653238994398985
5,9.394785,-0.6229040875358847,2.6141810044400864,0.2465807882770441
6,1.172589,-0.6229040875358847,2.6141810044400864,0.2465807882770441
1,4.329199,-0.6228244249844208,2.614204814526177,0.24658476994270076
2,2.917402,-0.6228582148711991,2.61419512689813,0.24661730872992804
4,6.134987,-0.6228470832628068,2.614188470662148,0.24660175419520214
5,9.390095,-0.6228224891283541,2.614191197499911,0.24658635820050184
6,1.18666,-0.6228388039642492,2.6142282914496566,0.2466166227403117
1,4.451149,-0.6228471552364924,2.614185994292134,0.24658732292251345
2,3.048732,-0.6227451041767391,2.614094513135645,0.24650045871444465
3,6.369504,-0.6227451041767391,2.614094513135645,0.24650045871444465
4,6.130296,-0.6228445725543732,2.614150876498969,0.24658398692549577
5,9.385404,-0.6228440691188691,2.614138015639634,0.24655959953000478
6,1.196041,-0.6228484247223037,2.6141584349999274,0.24657466816941706
1,4.394865,-0.6228329250650062,2.614140507472288,0.24656259646284429
2,3.067493,-0.6228147107708655,2.614127576479114,0.24654961134195763
3,4.882661,-0.6228047367466811,2.614144316231861,0.246555371957421
4,6.130296,-0.6228239215360357,2.614146810553168,0.2465676319461363
5,9.408856,-0.6228310082181041,2.614161696430816,0.24657864512788125
6,1.196041,-0.6228292478801704,2.614136705903526,0.24657523338382356
1,4.394865,-0.6228501205000773,2.614188628542688,0.24666193360551064
2,2.973686,-0.6227917820086349,2.6141216130524523,0.2465897447944328
3,5.755068,-0.622677329178082,2.614060041518556,0.24651750559697638
4,6.064631,-0.6226739648185832,2.6140662661410263,0.2465212514451575
5,9.343192,-0.6225728487587665,2.6139854925112838,0.24644367207738377
6,1.106924,-0.6225977947827445,2.6139541472636583,0.24645679847698643
1,4.394865,-0.6227599501457732,2.61419929438262,0.2465920592832419
2,2.992448,-0.6227660601985971,2.614231300671578,0.2465897805711547
3,5.013991,-0.6227660601985971,2.614231300671578,0.2465897805711547
4,6.139677,-0.6227807968202704,2.614222795663827,0.2465792293798736
5,9.371334,-0.6227906846610715,2.6142548274608473,0.24659756877789402
6,1.214802,-0.6227906846610715,2.6142548274608473,0.24659756877789402
1,4.34327,-0.6229639877096673,2.6144534339162298,0.24677474576533848
2,3.053422,-0.6229663334533314,2.6144582975359825,0.24680696213585188
3,4.915494,-0.6229790244857016,2.614438320015169,0.24683122713623115
4,5.994276,-0.6229752004279207,2.614426422924386,0.24685227903073104
5,9.371334,-0.6229763851536995,2.6144138304297617,0.24687947339914848
6,1.163208,-0.6229911128046849,2.6143731937951262,0.24688764590877263
1,4.385484,-0.6230186238756817,2.6139368916384242,0.24712130184120723
2,2.997138,-0.623018465378324,2.6139026485234655,0.2471359467699006
3,4.985849,-0.6229711363540644,2.613929685922794,0.2471082848049305
4,6.331982,-0.6229083028464829,2.613955320837662,0.24706731403695664
5,9.376024,-0.6229257006406597,2.614005002168653,0.2471124890047156
6,1.454011,-0.6229253071922851,2.6139748725771166,0.24712380999470146
1,4.347961,-0.6227436238842974,2.6139091268586316,0.2469483688729341
2,2.978377,-0.6228205203429716,2.61387512192317,0.24699567607851716
3,4.99523,-0.6228627690951253,2.61384620476609,0.2470431252275599
4,6.088083,-0.6228627690951253,2.61384620476609,0.2470431252275599
5,9.404166,-0.6228061048384332,2.6138221367006427,0.24700848061134761
6,1.397726,-0.6228531517191441,2.6138389330985694,0.24708724428437562
