anchor_id,range,tag_position_x,tag_position_y,tag_position_z
1,4.460529,3.2509508721207894,2.4346445644467725,0.23025683425458932
2,4.061849,3.251139815011242,2.4346956720594055,0.23044932864261103
3,1.463391,3.2507462092743595,2.434135986071652,0.2301517567327777
4,2.251371,3.2502181316850853,2.4337837298237157,0.22974413422928933
5,5.431433,3.249951216635449,2.433695190656662,0.22949104401205594
6,4.709118,3.2499668741719963,2.433711086067159,0.22944746894473028
1,4.437078,3.2502920122811996,2.43395170718609,0.22991576329427338
2,4.061849,3.249765499555399,2.434814130864032,0.2295063805680987
3,1.468082,3.2501809170605602,2.4342018320758054,0.2298362051046917
4,2.241991,3.2505764615178134,2.4339947168985905,0.23032691618140771
5,5.459575,3.2499052775314774,2.4347318646261944,0.22979329290710643
6,4.690357,3.2500784273432193,2.434165450019225,0.22993377744712362
1,4.460529,3.2499632962203124,2.433881810670373,0.2293729958833556
2,4.066539,3.2499217251634183,2.4338768706851743,0.22931646104922893
3,1.44932,3.251065960788027,2.434811220429442,0.23022607584335167
4,2.241991,3.2502150753592263,2.4341166326464503,0.2296527886715397
1,4.432387,3.2507598731783456,2.4343917386414313,0.2303543172420187
2,4.08061,3.2507560051407953,2.434339126980966,0.23025529156994434
3,1.482153,3.2501529494161727,2.4350722150041837,0.22978795277956532
4,2.279513,3.25002761198794,2.4352489261085184,0.2297318030569609
5,5.440814,3.250550287778588,2.4345397716892756,0.23008970526429467
6,4.666905,3.250467950031748,2.4341124817311957,0.23002795497285364
1,4.451149,3.249653965941294,2.433953004223843,0.22942391187893008
2,4.085301,3.2498496364325877,2.4340782924854834,0.2295128425877037
3,1.439939,3.25057042542164,2.434657622423045,0.23004991781585227
4,2.279513,3.2501646815006504,2.434234808120313,0.22979033971140767
5,5.454885,3.2491859985248017,2.435151776458658,0.2291364285395895
6,4.72788,3.249539905591392,2.434192696413378,0.22945066326401303
1,4.446458,3.2495664098184056,2.4346531081162532,0.22924328749922004
2,4.085301,3.249922631960879,2.434172053412739,0.2295765576844735
3,1.472772,3.249922631960879,2.434172053412739,0.2295765576844735
4,2.251371,3.250750355815977,2.434470670564679,0.2302251289134683
5,5.454885,3.2503685832348883,2.434088090707878,0.2299313749455173
6,4.671596,3.249920928538409,2.4337908404691175,0.22958298919574033
1,4.455839,3.2511561118745083,2.434359962504245,0.22998999781348856
2,4.099372,3.25131899474021,2.4344940762794156,0.23018375871527022
3,1.477462,3.2508146472109627,2.4339786357349027,0.22981810212538914
4,2.284204,3.250419083084384,2.4336958957462778,0.22953832678483
5,5.464266,3.2504740881662992,2.4338023035975413,0.22953056524227375
6,4.685667,3.2499993077155263,2.434491456807917,0.22919725563355264
1,4.413626,3.249912542166259,2.434008436132403,0.2291925864848569
2,4.038397,3.250218904458564,2.4338485466150845,0.22943300697247387
3,1.439939,3.250069716078873,2.433757727389127,0.22928666192916614
5,5.459575,3.251237991148075,2.434635792023473,0.23020863856055612
6,4.671596,3.25009829477347,2.4348110583281386,0.2294279697166295
1,4.46522,3.2511150512319795,2.4348353852413456,0.23075443768775938
2,4.165037,3.2512410063212616,2.434879210497634,0.23077026642078452
3,1.486843,3.250694350375878,2.4343711255322757,0.23035814827200096
4,2.223229,3.2502923000600354,2.4341002869606583,0.2300056955723892
5,5.436124,3.250344289261771,2.4342063544435133,0.22994601388213032
6,4.699738,3.250388678073001,2.434212288464129,0.2298859093472026
1,4.437078,3.2511248596524185,2.434693896632537,0.2301128567929543
4,2.284204,3.25080391992386,2.434354733872377,0.22990264574455493
5,5.459575,3.250701632659554,2.434237542666885,0.22983864712139235
6,4.666905,3.2507150293984255,2.4341128514532473,0.2297722576525837
1,4.437078,3.250735970136382,2.434686770235254,0.23054812055103507
2,4.014945,3.250223518113502,2.435162481667945,0.23008545093501823
3,1.496224,3.2512484528368337,2.435284810485038,0.2308158643823533
4,2.256062,3.250856215720749,2.434653874376917,0.2305748295951938
5,5.450195,3.250269091415179,2.435352027573639,0.23006956171044482
6,4.582479,3.250289093661302,2.4354364096519867,0.2300885370701538
1,4.455839,3.252613939892861,2.4346338423155114,0.23167548917352757
2,4.099372,3.252538023951419,2.434776851080739,0.2315168518229903
3,1.561889,3.2520153463015697,2.434364519126963,0.23122173016171657
4,2.241991,3.2519125806626312,2.434325077910034,0.23118795543591902
6,4.254154,3.2519886835165357,2.434190763252974,0.23150672725383836
1,4.446458,3.251515920853394,2.434460920807711,0.23115720338804713
2,3.752285,3.2521007652924188,2.4350708365932068,0.23140940132623422
3,1.496224,3.251905708546429,2.434501411170156,0.23145493283268376
4,2.218539,3.2513991966213185,2.434506565135242,0.23105358426954903
5,5.464266,3.2515146537280377,2.4343938360036486,0.23113772374774533
6,4.230702,3.2523289556626733,2.4346631227640474,0.23176722775572933
1,4.404245,3.2514209537348884,2.4345680476765827,0.23254995183698865
2,3.883616,3.2514387105477134,2.434477615447357,0.23262672124154182
3,1.519676,3.251266995930695,2.434674692377739,0.232516897687447
4,2.23261,3.2510644389246406,2.4347658826396343,0.23231124642266976
5,5.483027,3.2512184888039397,2.4347693160941413,0.23243065639916283
6,4.20256,3.2514768398908145,2.4347780953304197,0.2327030071303644
1,4.404245,3.2473160494176123,2.4327230357096705,0.2793967243188364
2,3.860164,3.2468895126085475,2.4319842419295115,0.2801148959514253
3,1.533747,3.2478218651341715,2.4328815571953,0.2833842305609455
4,2.302965,3.247059805237739,2.4326926590425115,0.2841803643906098
5,5.328246,3.2471184928239776,2.432619063816704,0.28534615491658
6,4.20256,3.2467024879508872,2.4324447973601764,0.28628429410578504
1,4.366722,3.2394526024988353,2.4385600917127253,0.38636812477750965
2,3.822641,3.2392167367240563,2.4390419605765996,0.38818191449449185
3,1.346132,3.2396247741055992,2.4386041178211046,0.3905081612446607
4,2.326417,3.23966537323291,2.4397299426864523,0.39512869294045067
5,5.38453,3.23966537323291,2.4397299426864523,0.39512869294045067
6,4.057158,3.2395070804055055,2.4393523129542958,0.39737900042334323
1,4.282296,3.2557250982135404,2.4364732488199627,0.627499873862412
2,3.766356,3.2555359803535304,2.435343593185276,0.6319491645973339
3,1.074092,3.256417030095906,2.4361130785450853,0.6364733385980574
5,5.426743,3.2563294641548537,2.435950785171737,0.6444312667335359
6,4.193179,3.2568674698903406,2.4357950511294404,0.6491821498802507
1,4.188488,3.2771321356898757,2.4371725400546325,0.9316165542750263
2,3.245727,3.2773555314856706,2.437417549208522,0.9361492060408877
3,0.811432,3.2773898068036806,2.437567260847553,0.9401131584631495
4,2.593767,3.277714777208199,2.437973459949308,0.9441342884317235
5,5.52055,3.277948750241186,2.4378474868055453,0.9486827897295371
6,4.394865,3.2780049008020473,2.438160519558487,0.9525855322290387
1,4.226012,3.30309576414256,2.43034477279581,1.2057514253058106
2,3.15192,3.3033978735502916,2.430376859066203,1.2099153882582225
3,0.666031,3.303995297981573,2.430384346899016,1.2139007501888317
4,2.621909,3.304277885527815,2.4304518534165935,1.2176411528126898
5,5.478337,3.3048116743337466,2.4302439686341013,1.2220741233635104
6,4.33389,3.3054375313105497,2.4298154263125835,1.2297370824671199
1,4.099372,3.3163432948298626,2.38973559995188,1.4602820804509333
2,3.011209,3.316348775978812,2.3893035103554374,1.4633789811704836
3,0.586295,3.315752842647265,2.3888603715956007,1.4660953259578804
4,2.75793,3.3153909366685506,2.388106811538163,1.4692479541332917
5,5.604977,3.31514357706626,2.3875873819038924,1.4720842703716597
6,4.183798,3.3147490837433278,2.387047096521412,1.4748126691200978
1,4.122824,3.3335373488256432,2.3622546620583416,1.6520460135583668
2,3.044042,3.3342342832286715,2.3617313805490907,1.6544529426695727
3,0.637889,3.3349177054225385,2.3615406277307756,1.6565684689170954
4,2.884569,3.335533507294912,2.3610587314996163,1.658620376856083
5,5.600286,3.336262435166742,2.3606321688605796,1.6608993015985787
1,4.118134,3.424327331200883,2.3737980766632285,1.7817221016468148
2,3.048732,3.428109329742787,2.3759384140538997,1.7849798325795692
3,0.614437,3.43005228512216,2.3773459204090717,1.786593434136566
4,2.88926,3.4320205807428024,2.3784884576253225,1.7881571595838452
5,5.576834,3.433665880312219,2.3797471993595765,1.789472212932813
6,4.258844,3.435622541277381,2.3810750929987803,1.7909638330733573
1,4.160346,3.5384946051804125,2.4239191505842976,1.8387835636044934
2,3.203514,3.540491132789854,2.4239575017861434,1.839173877226156
3,0.66134,3.5426111126281823,2.4240798742138847,1.8394893457801207
4,2.940854,3.544356887293339,2.4241201155597585,1.83964805329658
5,5.454885,3.5463402247585787,2.4241014768188767,1.8399437485179353
1,4.305748,3.649651669163105,2.414720379207872,1.8537445759315978
2,3.28794,3.651982002820657,2.41474008027741,1.8543681113454873
3,0.802051,3.6540173622323766,2.414811009434989,1.8548476259026612
4,2.851737,3.656053447892048,2.414799464877866,1.8553156379532816
5,5.473647,3.6584355004863642,2.414792206982261,1.855874861071644
6,4.526195,3.6604325052217788,2.4147822142009785,1.8562707024144038
2,3.541219,3.815012104413866,2.4306041334072446,1.8623296489842742
3,1.163208,3.8179138368484438,2.4310446612607195,1.8620633755910898
4,2.76262,3.8205926270933337,2.431598527567253,1.8618946130759624
5,5.412672,3.8235309563865165,2.4321086023306884,1.8616735013298877
6,4.652834,3.8262192271556654,2.4324241024708937,1.8615037293064867
1,4.535575,3.9961612365845554,2.447941519402927,1.8379257295732145
2,3.719453,3.998565458226961,2.4480460850909385,1.8371985767806194
3,0.769219,4.000610182863513,2.448122899067522,1.8364612437689067
4,2.748549,4.002766736177604,2.4482841602202763,1.8358539358469788
5,5.712855,4.005159693491241,2.448544161976285,1.835214640151842
6,4.85921,4.007249681113613,2.4485773086779186,1.8346557200522806
1,4.662215,4.085831941415651,2.4391656516945006,1.8246591866066642
2,3.81795,4.086099078225443,2.4385478775895852,1.824447655931978
3,0.830193,4.086618098572354,2.4380308460789997,1.824433091096617
4,2.729788,4.087076385581426,2.4375417089153664,1.824438958580965
5,5.286032,4.087479626299566,2.437044869126337,1.8243986516832071
6,4.8639,4.087887874063518,2.4365631480800807,1.8244017861289077
1,4.60124,4.096138469874127,2.3656752466742272,1.8209741639141637
2,3.742905,4.096071467146396,2.363805741326916,1.8209116920743602
3,0.881787,4.0959654804748356,2.361899520874962,1.820782011318023
4,2.640671,4.0957543631028015,2.359668388462578,1.8205202952405741
5,5.342317,4.095621653440727,2.357679713728001,1.820358224432824
6,4.882661,4.095459817475313,2.355649939755721,1.8201229667306098
1,4.432387,4.0542064017004025,2.1849124987833903,1.8051400134494138
2,3.639717,4.052225356453736,2.179019396240122,1.8050906907397632
3,1.149137,4.051230365255216,2.175824009716463,1.8051107456686295
4,2.593767,4.051230365255216,2.175824009716463,1.8051107456686295
5,5.112489,4.050443282897217,2.1730019358580432,1.8052540791956972
6,4.948327,4.049459041716297,2.170032640322231,1.8052104247355962
1,4.347961,4.040495572850774,2.003566360592781,1.806478109397103
2,3.494316,4.040495572850774,2.003566360592781,1.806478109397103
3,1.285158,4.041431407932942,1.998760408449068,1.8066531911301096
4,2.546864,4.041849587048537,1.996606451911838,1.8066706436108302
6,5.004611,4.042892788791023,1.9917665421413253,1.8068907284305171
1,4.183798,4.092206364339002,1.8610990938041816,1.8222011963663374
2,3.5506,4.092760702254803,1.8592303736512579,1.8224452201645072
3,1.369584,4.093436284243215,1.8570935730907214,1.8227730202227517
4,2.415534,4.093901668493141,1.8550023705145708,1.822950167750973
5,4.887352,4.0945709262597125,1.8528074039166873,1.8232554063715782
1,4.160346,4.106015823639958,1.7473800539441418,1.8267295331894093
2,3.484935,4.105974193546767,1.7458889425990218,1.826535237982057
3,1.458701,4.105861557384282,1.744520098333011,1.8263276950576524
4,2.354559,4.1056972001405025,1.7431786641203273,1.8260832443097215
1,4.188488,4.1138958530653165,1.7094122427270901,1.8240324644579975
4,2.331107,4.11439669005638,1.710525020931195,1.8236559742451532
5,4.784164,4.1145454506204295,1.7109574472544293,1.823519720317048
6,5.215677,4.1147126777152705,1.7114209465962518,1.8234054688241035
1,4.165037,4.105801249074021,1.7496178896892933,1.8118712209097727
2,3.578742,4.105338321106334,1.7502554942538575,1.811959057972583
3,1.416488,4.104807531312114,1.7508291869269976,1.8120438755317159
4,2.35925,4.104430566499442,1.7512891335099627,1.812147902121175
5,4.680976,4.10388668347315,1.7518498475782742,1.8122641663138095
6,5.159392,4.103336968333462,1.752291741458197,1.8123422794115052
1,4.094682,4.066264634264129,1.7826091975277552,1.8069310089622053
2,3.461483,4.06558187268465,1.7832785920310792,1.8068910986354159
3,1.468082,4.064880327056171,1.783823636340473,1.8068372233705203
4,2.185706,4.064167563912374,1.784426169562265,1.8068814586181186
5,4.699738,4.063472669698263,1.7849412842143901,1.8069065544522318
1,4.136895,4.022770885832791,1.8166927332061817,1.8141115676982384
2,3.409889,4.022172625069848,1.8172040843885833,1.814031443579283
3,1.491534,4.021648891285788,1.817684801564515,1.8139942530256832
4,2.532793,4.021047393737098,1.818136580787734,1.8140249187965065
5,4.816997,4.020482091193072,1.8184868941714873,1.8140814115908097
6,4.99523,4.019983139657628,1.8189128378174713,1.8141120630325303
1,4.038397,3.989372668809766,1.8233956519637897,1.8063493136120412
2,3.362986,3.9880063666500516,1.8228804721097382,1.8065569825115542
3,1.435249,3.987163875096929,1.8225708016665232,1.8067319671169146
