anchor_id,range,tag_position_x,tag_position_y,tag_position_z
1,4.057158,-0.36771864751025807,2.4871584709108947,0.24484723570509614
2,2.650052,-0.3677131451276598,2.487160114102206,0.24483807044169434
4,5.769139,-0.367719440597638,2.4871081536183417,0.2448372576318005
5,9.038318,-0.3677242805166088,2.4871288252881385,0.24484473530796477
6,1.31799,-0.36774896598214957,2.487134372072485,0.2448676647258204
1,4.07123,-0.3677246888743826,2.487138612170057,0.2448727219732858
3,4.352651,-0.3677299618123341,2.487154564485517,0.24487933079754048
4,5.773829,-0.3677196569442954,2.487140342194459,0.24486981702242552
5,9.05239,-0.36771298822064014,2.487132721688624,0.2448650425063696
6,1.327371,-0.36771468167291854,2.4871284201354684,0.24486453772398414
1,4.052468,-0.36769094799877744,2.487172247893012,0.24481854720787333
2,2.6266,-0.3676990318804739,2.487166096246664,0.24482511322882153
3,4.404245,-0.3677219919053537,2.487169713005596,0.2448460253746641
4,5.759758,-0.3676901651995616,2.487192536076941,0.24482569149403954
5,9.038318,-0.36777296393686143,2.4872623214559715,0.24489740712729688
6,1.3133,-0.3676913401973365,2.48721320184175,0.24483697936553908
1,4.043087,-0.3677585279315712,2.4872016207656036,0.24489803866999416
2,2.63129,-0.3677541013413091,2.4872256131402684,0.24489694348091806
3,4.366722,-0.3676900842757754,2.487139467537713,0.24484540756533674
4,5.750378,-0.36768389478499497,2.4871085107718582,0.24483910495611078
5,9.028938,-0.3676898752174806,2.4871148785807478,0.24484725919085087
6,1.303919,-0.3676939435596134,2.487126936904006,0.2448457795945888
1,4.085301,-0.36764887769663557,2.4871157463492612,0.24482427074926935
2,2.6266,-0.36766864967744534,2.4871247590901278,0.24484064458314514
3,4.390174,-0.36766290768975834,2.4871551358047657,0.24483259424322956
4,5.78321,-0.3676640505992653,2.487129365109261,0.24483235954415025
5,9.038318,-0.3676501139030891,2.4871508652500696,0.2448174490865918
6,1.327371,-0.3676623580770979,2.4871394023512288,0.24482696779994084
1,3.982113,-0.3677869168829017,2.487202857365125,0.24492704997033002
2,2.645361,-0.36778937961106684,2.4872424456585462,0.24494532243035805
3,4.390174,-0.3677128053240242,2.4871496264787276,0.24488958175040007
4,5.769139,-0.3676894569070429,2.48711014519441,0.24487385369007894
5,9.000795,-0.36770407567810426,2.487118811048232,0.24489247310112716
6,1.332061,-0.3676926286899872,2.487111107699057,0.24488550446506213
1,4.057158,-0.36769923069273214,2.487148047084819,0.24484249760188093
2,2.654742,-0.3677148446060249,2.487138738456015,0.2448556483906907
3,4.376103,-0.36770422893986165,2.4871563332984756,0.24484428888737347
4,5.769139,-0.3676979070791302,2.4871729540933334,0.2448352599004965
5,9.005486,-0.3677135777640175,2.48715304343871,0.24484715019354109
